datetime	speed	x	y	z	d		speed_real
2014-01-04_16:49:27_350459	0.1	28	127	-209	0		220
2014-01-04_16:49:27_359361	0.2	13	164	-205	0		220
2014-01-04_16:49:27_367950	0.3	-24	170	-214	0		221
2014-01-04_16:49:27_376241	0.4	-24	170	-214	0		221
2014-01-04_16:49:27_384857	0.5	32	166	-227	0		221
2014-01-04_16:49:27_393201	0.6	-4	149	-211	0		222
2014-01-04_16:49:27_401493	0.7	12	161	-228	0		222
2014-01-04_16:49:27_409814	0.8	31	143	-221	0		223
2014-01-04_16:49:27_418117	0.9	26	153	-210	0		223
2014-01-04_16:49:27_426429	1	67	171	-238	0		223
2014-01-04_16:49:27_434692	1.1	67	171	-238	0		224
2014-01-04_16:49:27_442932	1.2	17	154	-211	0		224
2014-01-04_16:49:27_451147	1.3	33	151	-223	0		224
2014-01-04_16:49:27_459671	1.4	24	171	-207	0		225
2014-01-04_16:49:27_467991	1.5	58	162	-209	0		225
2014-01-04_16:49:27_476190	1.6	57	168	-245	0		226
2014-01-04_16:49:27_485440	1.7	5	151	-205	0		226
2014-01-04_16:49:27_495232	1.8	-9	190	-218	0		226
2014-01-04_16:49:27_503612	1.9	32	122	-208	0		227
2014-01-04_16:49:27_512108	2	32	122	-208	0		227
2014-01-04_16:49:27_520761	2.1	-7	176	-241	0		227
2014-01-04_16:49:27_529084	2.2	24	173	-206	0		228
2014-01-04_16:49:27_537352	2.3	1	158	-207	0		228
2014-01-04_16:49:27_545628	2.4	67	155	-247	0		229
2014-01-04_16:49:27_553859	2.5	14	142	-209	0		229
2014-01-04_16:49:27_562111	2.6	33	176	-223	0		229
2014-01-04_16:49:27_570466	2.7	33	176	-223	0		230
2014-01-04_16:49:27_578745	2.8	39	127	-202	0		230
2014-01-04_16:49:27_586996	2.9	19	167	-235	0		231
2014-01-04_16:49:27_595251	3	51	143	-212	0		231
2014-01-04_16:49:27_603510	3.1	61	158	-213	0		231
2014-01-04_16:49:27_611822	3.2	56	159	-235	0		232
2014-01-04_16:49:27_620132	3.3	-35	154	-192	0		232
2014-01-04_16:49:27_628413	3.4	-35	154	-192	0		232
2014-01-04_16:49:27_636685	3.5	35	158	-242	0		233
2014-01-04_16:49:27_644932	3.6	2	149	-197	0		233
2014-01-04_16:49:27_653214	3.7	58	167	-234	0		234
2014-01-04_16:49:27_661422	3.8	24	156	-189	0		234
2014-01-04_16:49:27_669857	3.9	16	176	-242	0		234
2014-01-04_16:49:27_678130	4	16	176	-242	0		235
2014-01-04_16:49:27_686380	4.1	35	142	-195	0		235
2014-01-04_16:49:27_694625	4.2	51	174	-239	0		235
2014-01-04_16:49:27_702883	4.3	17	162	-189	0		236
2014-01-04_16:49:27_711532	4.4	57	170	-243	0		236
2014-01-04_16:49:27_719957	4.5	-7	134	-192	0		237
2014-01-04_16:49:27_728217	4.6	45	165	-245	0		237
2014-01-04_16:49:27_736478	4.7	45	165	-245	0		237
2014-01-04_16:49:27_744848	4.8	-7	140	-181	0		238
2014-01-04_16:49:27_753151	4.9	9	174	-245	0		238
2014-01-04_16:49:27_761508	5	2	183	-171	0		239
2014-01-04_16:49:27_769813	5.1	6	171	-245	0		239
2014-01-04_16:49:27_778120	5.2	-25	163	-203	0		239
2014-01-04_16:49:27_786453	5.3	54	149	-222	0		240
2014-01-04_16:49:27_794703	5.4	54	149	-222	0		240
2014-01-04_16:49:27_802973	5.5	3	161	-225	0		240
2014-01-04_16:49:27_811491	5.6	51	145	-210	0		241
2014-01-04_16:49:27_820244	5.7	1	181	-245	0		241
2014-01-04_16:49:27_828530	5.8	47	144	-194	0		242
2014-01-04_16:49:27_836794	5.9	35	175	-266	0		242
2014-01-04_16:49:27_845053	6	16	107	-171	0		242
2014-01-04_16:49:27_853321	6.1	16	107	-171	0		243
2014-01-04_16:49:27_861588	6.2	44	179	-263	0		243
2014-01-04_16:49:27_869881	6.3	25	158	-185	0		243
2014-01-04_16:49:27_878155	6.4	42	141	-216	0		244
2014-01-04_16:49:27_886417	6.5	-1	188	-256	0		244
2014-01-04_16:49:27_894714	6.6	47	113	-171	0		245
2014-01-04_16:49:27_903008	6.7	25	185	-271	0		245
2014-01-04_16:49:27_911258	6.8	25	185	-271	0		245
2014-01-04_16:49:27_919724	6.9	-12	154	-182	0		246
2014-01-04_16:49:27_928067	7	28	155	-212	0		246
2014-01-04_16:49:27_936288	7.1	54	188	-268	0		246
2014-01-04_16:49:27_944547	7.2	44	109	-146	0		247
2014-01-04_16:49:27_952864	7.3	51	181	-267	0		247
2014-01-04_16:49:27_961167	7.4	49	164	-227	0		248
2014-01-04_16:49:27_969562	7.5	49	164	-227	0		248
2014-01-04_16:49:27_977837	7.6	26	127	-171	0		248
2014-01-04_16:49:27_986156	7.7	14	203	-303	0		249
2014-01-04_16:49:27_994505	7.8	-1	163	-169	0		249
2014-01-04_16:49:28_002730	7.9	59	136	-190	0		250
2014-01-04_16:49:28_011172	8	16	206	-300	0		250
2014-01-04_16:49:28_019912	8.1	-17	117	-126	0		250
2014-01-04_16:49:28_028214	8.2	-17	117	-126	0		251
2014-01-04_16:49:28_036491	8.3	22	131	-208	0		251
2014-01-04_16:49:28_044763	8.4	28	197	-288	0		251
2014-01-04_16:49:28_053043	8.5	-3	132	-115	0		252
2014-01-04_16:49:28_061295	8.6	37	136	-222	0		252
2014-01-04_16:49:28_069641	8.7	18	201	-288	0		253
2014-01-04_16:49:28_077950	8.8	-39	120	-105	0		253
2014-01-04_16:49:28_086224	8.9	-39	120	-105	0		253
2014-01-04_16:49:28_094506	9	54	116	-170	0		254
2014-01-04_16:49:28_102774	9.1	8	202	-327	0		254
2014-01-04_16:49:28_111031	9.2	-38	149	-167	0		254
2014-01-04_16:49:28_120264	9.3	68	145	-90	0		255
2014-01-04_16:49:28_128692	9.4	17	192	-406	0		255
2014-01-04_16:49:28_137149	9.5	37	184	-251	0		256
2014-01-04_16:49:28_145492	9.6	37	184	-251	0		256
2014-01-04_16:49:28_153777	9.7	32	124	-28	0		256
2014-01-04_16:49:28_162046	9.8	35	208	-282	0		257
2014-01-04_16:49:28_170307	9.9	-1	233	-379	0		257
2014-01-04_16:49:28_178581	10	-61	95	-9	0		257
2014-01-04_16:49:28_186835	10.1	73	110	-118	0		258
2014-01-04_16:49:28_195098	10.2	-7	189	-478	0		258
2014-01-04_16:49:28_203365	10.3	-7	189	-478	0		259
2014-01-04_16:49:28_211630	10.4	29	205	-254	0		259
2014-01-04_16:49:28_220202	10.5	79	126	16	0		259
2014-01-04_16:49:28_229064	10.6	58	143	-279	0		260
2014-01-04_16:49:28_237336	10.7	-67	237	-387	0		260
2014-01-04_16:49:28_245613	10.8	68	150	-140	0		261
2014-01-04_16:49:28_253851	10.9	59	176	-2	0		261
2014-01-04_16:49:28_262139	11	59	176	-2	0		261
2014-01-04_16:49:28_270440	11.1	144	109	-340	0		262
2014-01-04_16:49:28_278695	11.2	0	203	-424	0		262
2014-01-04_16:49:28_286960	11.3	-56	153	-108	0		262
2014-01-04_16:49:28_295226	11.4	52	11	26	0		263
2014-01-04_16:49:28_303538	11.5	175	107	-338	0		263
2014-01-04_16:49:28_311873	11.6	-29	249	-437	0		264
2014-01-04_16:49:28_320206	11.7	-29	249	-437	0		264
2014-01-04_16:49:28_328562	11.8	65	145	-203	0		264
2014-01-04_16:49:28_336827	11.9	-167	114	58	0		265
2014-01-04_16:49:28_345102	12	-56	148	-153	0		265
2014-01-04_16:49:28_353476	12.1	43	212	-468	0		265
2014-01-04_16:49:28_361761	12.2	-42	190	-307	0		266
2014-01-04_16:49:28_370052	12.3	-36	181	-45	0		266
2014-01-04_16:49:28_378344	12.4	-36	181	-45	0		267
2014-01-04_16:49:28_386605	12.5	105	100	2	0		267
2014-01-04_16:49:28_394856	12.6	-5	66	-277	0		267
2014-01-04_16:49:28_403121	12.7	82	224	-467	0		268
2014-01-04_16:49:28_411396	12.8	16	206	-278	0		268
2014-01-04_16:49:28_419733	12.9	-41	186	-20	0		269
2014-01-04_16:49:28_428319	13	-10	123	-2	0		269
2014-01-04_16:49:28_436995	13.1	-10	123	-2	0		269
2014-01-04_16:49:28_445274	13.2	7	84	-235	0		270
2014-01-04_16:49:28_453556	13.3	97	185	-439	0		270
2014-01-04_16:49:28_461819	13.4	7	222	-334	0		270
2014-01-04_16:49:28_470106	13.5	-5	204	-125	0		271
2014-01-04_16:49:28_478397	13.6	-50	133	-31	0		271
2014-01-04_16:49:28_486662	13.7	76	85	-107	0		272
2014-01-04_16:49:28_494926	13.8	76	85	-107	0		272
2014-01-04_16:49:28_503155	13.9	100	100	-315	0		272
2014-01-04_16:49:28_511417	14	129	191	-467	0		273
2014-01-04_16:49:28_519806	14.1	-5	239	-309	0		273
2014-01-04_16:49:28_528210	14.2	-38	188	-111	0		273
2014-01-04_16:49:28_536877	14.3	-52	149	-10	0		274
2014-01-04_16:49:28_545206	14.4	-67	100	-59	0		274
2014-01-04_16:49:28_553551	14.5	-67	100	-59	0		275
2014-01-04_16:49:28_561823	14.6	126	200	-231	0		275
2014-01-04_16:49:28_570118	14.7	167	189	-467	0		275
2014-01-04_16:49:28_578440	14.8	90	243	-443	0		276
2014-01-04_16:49:28_586710	14.9	10	234	-240	0		276
2014-01-04_16:49:28_594987	15	-30	206	-26	0		276
2014-01-04_16:49:28_603249	15.1	-30	206	-26	0		277
2014-01-04_16:49:28_611500	15.2	-17	173	3	0		277
2014-01-04_16:49:28_619783	15.3	99	117	-52	0		278
2014-01-04_16:49:28_628075	15.4	101	167	-210	0		278
2014-01-04_16:49:28_636397	15.5	48	179	-486	0		278
2014-01-04_16:49:28_644692	15.6	215	176	-518	0		279
2014-01-04_16:49:28_652972	15.7	-35	235	-292	0		279
2014-01-04_16:49:28_661185	15.8	-35	235	-292	0		280
2014-01-04_16:49:28_669651	15.9	-42	176	-112	0		280
2014-01-04_16:49:28_677962	16	60	182	64	0		280
2014-01-04_16:49:28_686234	16.1	-6	130	23	0		281
2014-01-04_16:49:28_694514	16.2	-61	67	-70	0		281
2014-01-04_16:49:28_702798	16.3	6	106	-263	0		281
2014-01-04_16:49:28_711066	16.4	154	136	-469	0		282
2014-01-04_16:49:28_719340	16.5	154	136	-469	0		282
2014-01-04_16:49:28_727714	16.6	137	147	-554	0		283
2014-01-04_16:49:28_736201	16.7	60	222	-446	0		283
2014-01-04_16:49:28_744497	16.8	72	206	-175	0		283
2014-01-04_16:49:28_752810	16.9	-59	209	-92	0		284
2014-01-04_16:49:28_761070	17	74	144	76	0		284
2014-01-04_16:49:28_769482	17.1	14	164	-1	0		284
2014-01-04_16:49:28_777748	17.2	14	164	-1	0		285
2014-01-04_16:49:28_786104	17.3	-114	168	42	0		285
2014-01-04_16:49:28_794430	17.4	-87	134	-44	0		286
2014-01-04_16:49:28_802711	17.5	96	119	-179	0		286
2014-01-04_16:49:28_810935	17.6	115	161	-396	0		286
2014-01-04_16:49:28_819262	17.7	135	126	-573	0		287
2014-01-04_16:49:28_827556	17.8	106	108	-651	0		287
2014-01-04_16:49:28_836678	17.9	106	108	-651	0		288
2014-01-04_16:49:28_844992	18	207	216	-525	0		288
2014-01-04_16:49:28_853302	18.1	158	176	-216	0		288
2014-01-04_16:49:28_861573	18.2	-42	185	-177	0		289
2014-01-04_16:49:28_869860	18.3	-99	138	-95	0		289
2014-01-04_16:49:28_878130	18.4	213	190	174	0		289
2014-01-04_16:49:28_886397	18.5	-2	220	144	0		290
2014-01-04_16:49:28_894661	18.6	-2	220	144	0		290
2014-01-04_16:49:28_902944	18.7	-36	111	137	0		291
2014-01-04_16:49:28_911202	18.8	-254	147	44	0		291
2014-01-04_16:49:28_919541	18.9	-157	126	-89	0		291
2014-01-04_16:49:28_927938	19	70	146	-126	0		292
2014-01-04_16:49:28_936183	19.1	151	156	-368	0		292
2014-01-04_16:49:28_944509	19.2	118	201	-542	0		292
2014-01-04_16:49:28_952870	19.3	118	201	-542	0		293
2014-01-04_16:49:28_961174	19.4	81	110	-660	0		293
2014-01-04_16:49:28_969579	19.5	131	120	-671	0		294
2014-01-04_16:49:28_977859	19.6	303	141	-585	0		294
2014-01-04_16:49:28_986190	19.7	252	215	-354	0		294
2014-01-04_16:49:28_994521	19.8	71	210	-259	0		295
2014-01-04_16:49:29_002725	19.9	-102	222	-235	0		295
2014-01-04_16:49:29_011154	20	-102	222	-235	0		296
2014-01-04_16:49:29_019505	20.1	-129	189	-68	0		296
2014-01-04_16:49:29_027782	20.2	3	210	99	0		296
2014-01-04_16:49:29_036126	20.3	133	168	158	0		297
2014-01-04_16:49:29_044442	20.4	159	175	272	0		297
2014-01-04_16:49:29_052743	20.5	23	92	141	0		297
2014-01-04_16:49:29_061006	20.6	-254	220	56	0		298
2014-01-04_16:49:29_069275	20.7	-254	220	56	0		298
2014-01-04_16:49:29_077538	20.8	-395	245	36	0		299
2014-01-04_16:49:29_085867	20.9	-294	158	42	0		299
2014-01-04_16:49:29_094150	21	-87	141	-71	0		299
2014-01-04_16:49:29_102420	21.1	100	144	-174	0		300
2014-01-04_16:49:29_110690	21.2	131	171	-311	0		300
2014-01-04_16:49:29_118969	21.3	131	171	-311	0		300
2014-01-04_16:49:29_127245	21.4	109	128	-435	0		301
2014-01-04_16:49:29_135470	21.5	-14	158	-550	0		301
2014-01-04_16:49:29_144188	21.6	5	172	-561	0		302
2014-01-04_16:49:29_152598	21.7	12	173	-594	0		302
2014-01-04_16:49:29_160898	21.8	65	156	-724	0		302
2014-01-04_16:49:29_169179	21.9	137	125	-659	0		303
2014-01-04_16:49:29_177510	22	137	125	-659	0		303
2014-01-04_16:49:29_185843	22.1	253	103	-627	0		303
2014-01-04_16:49:29_194126	22.2	272	96	-662	0		304
2014-01-04_16:49:29_202402	22.3	320	56	-692	0		304
2014-01-04_16:49:29_210663	22.4	393	-9	-632	0		305
2014-01-04_16:49:29_218939	22.5	294	87	-513	0		305
2014-01-04_16:49:29_227209	22.6	158	45	-391	0		305
2014-01-04_16:49:29_235480	22.7	158	45	-391	0		306
2014-01-04_16:49:29_243731	22.8	241	67	-333	0		306
2014-01-04_16:49:29_252631	22.9	50	227	-310	0		307
2014-01-04_16:49:29_261683	23	100	126	-228	0		307
2014-01-04_16:49:29_270018	23.1	-15	214	-95	0		307
2014-01-04_16:49:29_278334	23.2	-15	126	-129	0		308
2014-01-04_16:49:29_286604	23.3	-34	190	-109	0		308
2014-01-04_16:49:29_294867	23.4	-78	171	-103	0		308
2014-01-04_16:49:29_303160	23.5	-78	171	-103	0		309
2014-01-04_16:49:29_311413	23.6	-84	164	-76	0		309
