datetime	speed	x	y	z	d		speed_real
2014-01-04_16:49:29_319801	23.7	-86	155	-20	0		310
2014-01-04_16:49:29_328157	23.8	-133	144	-38	0		310
2014-01-04_16:49:29_336374	23.9	-142	181	-34	0		310
2014-01-04_16:49:29_344670	24	-151	166	-53	0		311
2014-01-04_16:49:29_353030	24.1	-151	166	-53	0		311
2014-01-04_16:49:29_361398	24.2	-103	153	-30	0		311
2014-01-04_16:49:29_369754	24.3	-142	199	-29	0		312
2014-01-04_16:49:29_378038	24.4	-114	120	-90	0		312
2014-01-04_16:49:29_386310	24.5	-108	153	-117	0		313
2014-01-04_16:49:29_394616	24.6	-76	175	-120	0		313
2014-01-04_16:49:29_402883	24.7	-46	153	-127	0		313
2014-01-04_16:49:29_411144	24.8	-46	153	-127	0		314
2014-01-04_16:49:29_419467	24.9	-68	171	-157	0		314
2014-01-04_16:49:29_427723	25	-30	159	-190	0		315
2014-01-04_16:49:29_436038	25.1	-35	154	-189	0		315
2014-01-04_16:49:29_444292	25.2	136	119	-206	0		315
2014-01-04_16:49:29_453475	25.3	65	132	-226	0		316
2014-01-04_16:49:29_461785	25.4	223	109	-295	0		316
2014-01-04_16:49:29_470065	25.5	208	121	-353	0		316
2014-01-04_16:49:29_478345	25.6	208	121	-353	0		317
2014-01-04_16:49:29_486600	25.7	267	78	-501	0		317
2014-01-04_16:49:29_494877	25.8	325	32	-577	0		318
2014-01-04_16:49:29_503109	25.9	218	29	-608	0		318
2014-01-04_16:49:29_511361	26	186	-17	-643	0		318
2014-01-04_16:49:29_519696	26.1	109	-11	-623	0		319
2014-01-04_16:49:29_528062	26.2	109	-11	-623	0		319
2014-01-04_16:49:29_536304	26.3	128	79	-596	0		319
2014-01-04_16:49:29_544624	26.4	106	97	-523	0		320
2014-01-04_16:49:29_554152	26.5	116	221	-439	0		320
2014-01-04_16:49:29_562530	26.6	209	230	-330	0		321
2014-01-04_16:49:29_570805	26.7	177	160	-162	0		321
2014-01-04_16:49:29_579073	26.8	84	183	-108	0		321
2014-01-04_16:49:29_587337	26.9	-32	192	-182	0		322
2014-01-04_16:49:29_595602	27	-32	192	-182	0		322
2014-01-04_16:49:29_603878	27.1	-107	203	-270	0		322
2014-01-04_16:49:29_612146	27.2	-197	190	-363	0		323
2014-01-04_16:49:29_620424	27.3	-284	154	-203	0		323
2014-01-04_16:49:29_628690	27.4	-117	252	83	0		324
2014-01-04_16:49:29_636947	27.5	156	262	289	0		324
2014-01-04_16:49:29_645186	27.6	169	255	268	0		324
2014-01-04_16:49:29_653796	27.7	169	255	268	0		325
2014-01-04_16:49:29_662487	27.8	18	147	195	0		325
2014-01-04_16:49:29_670872	27.9	-209	127	12	0		326
2014-01-04_16:49:29_679158	28	-342	218	-127	0		326
2014-01-04_16:49:29_687431	28.1	-138	168	-99	0		326
2014-01-04_16:49:29_695730	28.2	49	124	-147	0		327
2014-01-04_16:49:29_704091	28.3	164	105	-362	0		327
2014-01-04_16:49:29_712367	28.4	164	105	-362	0		327
2014-01-04_16:49:29_720711	28.5	203	17	-577	0		328
2014-01-04_16:49:29_729052	28.6	74	-81	-592	0		328
2014-01-04_16:49:29_737330	28.7	-14	31	-612	0		329
2014-01-04_16:49:29_745647	28.8	45	136	-553	0		329
2014-01-04_16:49:29_753911	28.9	284	248	-341	0		329
2014-01-04_16:49:29_762216	29	204	237	47	0		330
2014-01-04_16:49:29_770542	29.1	204	237	47	0		330
2014-01-04_16:49:29_778812	29.2	18	251	80	0		330
2014-01-04_16:49:29_787071	29.3	-182	263	-190	0		331
2014-01-04_16:49:29_795323	29.4	-108	252	-98	0		331
2014-01-04_16:49:29_803577	29.5	203	269	342	0		332
2014-01-04_16:49:29_811772	29.6	187	201	383	0		332
2014-01-04_16:49:29_820051	29.7	187	201	383	0		332
2014-01-04_16:49:29_828337	29.8	-120	121	36	0		333
2014-01-04_16:49:29_836601	29.9	-289	150	-140	0		333
2014-01-04_16:49:29_844845	30	-3	73	-215	0		334
2014-01-04_16:49:29_853105	30.1	231	-66	-418	0		334
2014-01-04_16:49:29_861872	30.2	167	-5	-664	0		334
2014-01-04_16:49:29_870203	30.3	-78	22	-648	0		335
2014-01-04_16:49:29_878483	30.4	-78	22	-648	0		335
2014-01-04_16:49:29_886751	30.5	-36	1	-716	0		335
2014-01-04_16:49:29_895015	30.6	267	168	-401	0		336
2014-01-04_16:49:29_903278	30.7	249	202	187	0		336
2014-01-04_16:49:29_911557	30.8	-167	300	-55	0		337
2014-01-04_16:49:29_919963	30.9	-199	284	-98	0		337
2014-01-04_16:49:29_928321	31	173	285	479	0		337
2014-01-04_16:49:29_936569	31.1	173	285	479	0		338
2014-01-04_16:49:29_944842	31.2	104	146	347	0		338
2014-01-04_16:49:29_953130	31.3	-215	220	-68	0		338
2014-01-04_16:49:29_962117	31.4	-188	109	-176	0		339
2014-01-04_16:49:29_970719	31.5	141	63	-354	0		339
2014-01-04_16:49:29_979047	31.6	73	-118	-568	0		340
2014-01-04_16:49:29_987317	31.7	-87	-56	-651	0		340
2014-01-04_16:49:29_995574	31.8	-87	-56	-651	0		340
2014-01-04_16:49:30_003794	31.9	107	73	-723	0		341
2014-01-04_16:49:30_012077	32	326	259	-55	0		341
2014-01-04_16:49:30_020325	32.1	-51	259	184	0		341
2014-01-04_16:49:30_028831	32.2	-130	219	-216	0		342
2014-01-04_16:49:30_037646	32.3	223	245	380	0		342
2014-01-04_16:49:30_045987	32.4	-1	171	374	0		343
2014-01-04_16:49:30_054275	32.5	-277	139	-229	0		343
2014-01-04_16:49:30_062553	32.6	-277	139	-229	0		343
2014-01-04_16:49:30_070886	32.7	174	13	-279	0		344
2014-01-04_16:49:30_079186	32.8	135	-150	-488	0		344
2014-01-04_16:49:30_087452	32.9	-109	-31	-667	0		345
2014-01-04_16:49:30_095872	33	202	34	-681	0		345
2014-01-04_16:49:30_104237	33.1	330	190	159	0		345
2014-01-04_16:49:30_112515	33.2	-229	238	-34	0		346
2014-01-04_16:49:30_120819	33.3	-229	238	-34	0		346
2014-01-04_16:49:30_129097	33.4	142	283	-28	0		346
2014-01-04_16:49:30_137339	33.5	40	169	525	0		347
2014-01-04_16:49:30_145686	33.6	-349	172	-149	0		347
2014-01-04_16:49:30_153978	33.7	70	25	-223	0		348
2014-01-04_16:49:30_162259	33.8	142	-74	-470	0		348
2014-01-04_16:49:30_170718	33.9	142	-74	-470	0		348
2014-01-04_16:49:30_179053	34	-191	41	-600	0		349
2014-01-04_16:49:30_187322	34.1	236	58	-569	0		349
2014-01-04_16:49:30_195576	34.2	171	255	290	0		349
2014-01-04_16:49:30_203846	34.3	-141	205	-250	0		350
2014-01-04_16:49:30_212094	34.4	312	196	357	0		350
2014-01-04_16:49:30_220390	34.5	-203	194	77	0		351
2014-01-04_16:49:30_228709	34.6	-203	194	77	0		351
2014-01-04_16:49:30_236969	34.7	-39	66	-265	0		351
2014-01-04_16:49:30_245228	34.8	181	-98	-453	0		352
2014-01-04_16:49:30_253447	34.9	-159	7	-575	0		352
2014-01-04_16:49:30_261694	35	202	56	-639	0		353
2014-01-04_16:49:30_270801	35.1	85	230	278	0		353
2014-01-04_16:49:30_279124	35.2	-110	220	-213	0		353
2014-01-04_16:49:30_287389	35.3	-110	220	-213	0		354
2014-01-04_16:49:30_295637	35.4	223	101	412	0		354
2014-01-04_16:49:30_304012	35.5	-360	196	-52	0		354
2014-01-04_16:49:30_312316	35.6	201	37	-328	0		355
2014-01-04_16:49:30_320695	35.7	52	-152	-466	0		355
2014-01-04_16:49:30_329102	35.8	-90	37	-638	0		356
2014-01-04_16:49:30_337360	35.9	270	203	-63	0		356
2014-01-04_16:49:30_345692	36	270	203	-63	0		356
2014-01-04_16:49:30_353986	36.1	-293	251	-28	0		357
2014-01-04_16:49:30_362257	36.2	288	260	134	0		357
2014-01-04_16:49:30_370671	36.3	-217	235	145	0		357
2014-01-04_16:49:30_380255	36.4	-65	134	-269	0		358
2014-01-04_16:49:30_388576	36.5	20	-16	-508	0		358
2014-01-04_16:49:30_396838	36.6	-199	78	-619	0		359
2014-01-04_16:49:30_405105	36.7	323	234	-188	0		359
2014-01-04_16:49:30_413367	36.8	323	234	-188	0		359
2014-01-04_16:49:30_421655	36.9	-283	287	-20	0		360
2014-01-04_16:49:30_429917	37	310	232	150	0		360
2014-01-04_16:49:30_438194	37.1	-177	188	37	0		360
2014-01-04_16:49:30_446457	37.2	31	50	-279	0		361
2014-01-04_16:49:30_454725	37.3	-137	-128	-472	0		361
2014-01-04_16:49:30_463011	37.4	147	-37	-635	0		362
2014-01-04_16:49:30_471274	37.5	147	-37	-635	0		362
2014-01-04_16:49:30_479659	37.6	136	293	103	0		362
2014-01-04_16:49:30_488042	37.7	71	216	-132	0		363
2014-01-04_16:49:30_496336	37.8	78	170	238	0		363
2014-01-04_16:49:30_504616	37.9	-76	19	-231	0		364
2014-01-04_16:49:30_512876	38	170	-151	-511	0		364
2014-01-04_16:49:30_521177	38.1	170	-151	-511	0		364
2014-01-04_16:49:30_529559	38.2	-182	61	-629	0		365
2014-01-04_16:49:30_537779	38.3	292	210	3	0		365
2014-01-04_16:49:30_546221	38.4	-162	184	-176	0		365
2014-01-04_16:49:30_554516	38.5	245	178	346	0		366
2014-01-04_16:49:30_562790	38.6	-261	65	-197	0		366
2014-01-04_16:49:30_571046	38.7	133	-133	-524	0		367
2014-01-04_16:49:30_579705	38.8	133	-133	-524	0		367
2014-01-04_16:49:30_588017	38.9	-202	99	-572	0		367
2014-01-04_16:49:30_596274	39	392	48	-140	0		368
2014-01-04_16:49:30_604546	39.1	-227	260	-169	0		368
2014-01-04_16:49:30_612799	39.2	146	196	366	0		368
2014-01-04_16:49:30_621081	39.3	-176	136	-255	0		369
2014-01-04_16:49:30_629341	39.4	144	-45	-520	0		369
2014-01-04_16:49:30_637609	39.5	144	-45	-520	0		370
2014-01-04_16:49:30_645914	39.6	-181	67	-561	0		370
2014-01-04_16:49:30_654173	39.7	369	159	-230	0		370
2014-01-04_16:49:30_662385	39.8	-263	159	-128	0		371
2014-01-04_16:49:30_670822	39.9	347	106	379	0		371
2014-01-04_16:49:30_679940	40	-308	150	-183	0		372
2014-01-04_16:49:30_688556	40.1	240	-107	-494	0		372
2014-01-04_16:49:30_697182	40.2	-264	123	-594	0		372
2014-01-04_16:49:30_705565	40.3	-264	123	-594	0		373
2014-01-04_16:49:30_713852	40.4	417	167	-168	0		373
2014-01-04_16:49:30_722158	40.5	-139	117	-127	0		373
2014-01-04_16:49:30_730517	40.6	134	105	270	0		374
2014-01-04_16:49:30_738802	40.7	34	125	-317	0		374
2014-01-04_16:49:30_747062	40.8	-27	-177	-423	0		375
2014-01-04_16:49:30_755281	40.9	-56	85	-606	0		375
2014-01-04_16:49:30_763541	41	-56	85	-606	0		375
2014-01-04_16:49:30_771808	41.1	132	254	13	0		376
2014-01-04_16:49:30_780273	41.2	69	312	-74	0		376
2014-01-04_16:49:30_789082	41.3	-42	30	53	0		376
2014-01-04_16:49:30_797368	41.4	140	85	-47	0		377
2014-01-04_16:49:30_805635	41.5	-62	-206	-421	0		377
2014-01-04_16:49:30_813855	41.6	293	99	-647	0		378
2014-01-04_16:49:30_822147	41.7	293	99	-647	0		378
2014-01-04_16:49:30_830439	41.8	-125	263	-4	0		378
2014-01-04_16:49:30_838713	41.9	170	252	57	0		379
2014-01-04_16:49:30_846980	42	-259	106	28	0		379
2014-01-04_16:49:30_855246	42.1	168	-64	-327	0		379
2014-01-04_16:49:30_863505	42.2	-350	0	-615	0		380
2014-01-04_16:49:30_871805	42.3	-350	0	-615	0		380
2014-01-04_16:49:30_880163	42.4	498	201	-327	0		381
2014-01-04_16:49:30_888500	42.5	-328	239	-55	0		381
2014-01-04_16:49:30_896814	42.6	299	191	373	0		381
2014-01-04_16:49:30_905141	42.7	-191	98	-266	0		382
2014-01-04_16:49:30_913446	42.8	22	-169	-563	0		382
2014-01-04_16:49:30_921777	42.9	-88	95	-580	0		383
2014-01-04_16:49:30_930019	43	-88	95	-580	0		383
2014-01-04_16:49:30_938386	43.1	111	121	-60	0		383
2014-01-04_16:49:30_946734	43.2	218	103	-90	0		384
2014-01-04_16:49:30_955018	43.3	-179	41	43	0		384
2014-01-04_16:49:30_963273	43.4	107	90	-7	0		384
2014-01-04_16:49:30_971541	43.5	-139	-67	-467	0		385
2014-01-04_16:49:30_979814	43.6	409	66	-388	0		385
2014-01-04_16:49:30_988687	43.7	409	66	-388	0		386
2014-01-04_16:49:30_996985	43.8	-119	275	-86	0		386
2014-01-04_16:49:31_005201	43.9	367	110	264	0		386
2014-01-04_16:49:31_013488	44	-202	89	-258	0		387
2014-01-04_16:49:31_021804	44.1	114	-122	-491	0		387
2014-01-04_16:49:31_030069	44.2	-128	66	-693	0		387
2014-01-04_16:49:31_038339	44.3	238	172	42	0		388
2014-01-04_16:49:31_046577	44.4	238	172	42	0		388
2014-01-04_16:49:31_054840	44.5	222	293	-43	0		389
2014-01-04_16:49:31_063095	44.6	62	117	32	0		389
2014-01-04_16:49:31_071357	44.7	167	-76	-193	0		389
2014-01-04_16:49:31_079679	44.8	-324	-83	-496	0		390
2014-01-04_16:49:31_088052	44.9	260	126	-212	0		390
2014-01-04_16:49:31_096787	45	-86	380	-212	0		391
2014-01-04_16:49:31_105166	45.1	-86	380	-212	0		391
2014-01-04_16:49:31_113472	45.2	90	119	125	0		391
2014-01-04_16:49:31_121807	45.3	81	167	-198	0		392
2014-01-04_16:49:31_130044	45.4	-176	-51	-396	0		392
2014-01-04_16:49:31_138413	45.5	225	184	-532	0		392
2014-01-04_16:49:31_146763	45.6	-166	394	-231	0		393
2014-01-04_16:49:31_155031	45.7	304	127	232	0		393
2014-01-04_16:49:31_163282	45.8	304	127	232	0		394
2014-01-04_16:49:31_171551	45.9	30	28	-245	0		394
2014-01-04_16:49:31_179818	46	16	-165	-437	0		394
2014-01-04_16:49:31_188094	46.1	129	-38	-717	0		395
2014-01-04_16:49:31_196426	46.2	-301	228	80	0		395
2014-01-04_16:49:31_204704	46.3	404	155	305	0		395
2014-01-04_16:49:31_212961	46.4	-408	135	-245	0		396
2014-01-04_16:49:31_221248	46.5	-408	135	-245	0		396
2014-01-04_16:49:31_229574	46.6	38	-97	-572	0		397
2014-01-04_16:49:31_237829	46.7	95	66	-629	0		397
2014-01-04_16:49:31_246141	46.8	-140	318	-63	0		397
2014-01-04_16:49:31_254347	46.9	307	86	173	0		398
