datetime	reltime	speed	x	y	z	d	speed_real
2014-01-12_13:58:52_581438	854.078125	0.2	6.0	145.0	-221.0	17.44	220
2014-01-12_13:58:52_688700	11605.78125	0.4	19.0	211.0	-175.0	17.49	221
2014-01-12_13:58:52_796405	22343.703125	0.6	40.0	166.0	-208.0	18.0	222
2014-01-12_13:58:52_902495	32952.390625	0.8	-12.0	125.0	-235.0	17.08	223
2014-01-12_13:58:53_009235	43626.890625	1.0	-12.0	191.0	-202.0	17.21	223
2014-01-12_13:58:53_115372	54239.984375	1.2	0.0	171.0	-275.0	17.58	224
2014-01-12_13:58:53_222043	64907.1875	1.4	-6.0	239.0	-253.0	17.05	225
2014-01-12_13:58:53_328495	75552.6875	1.6	-2.0	234.0	-236.0	17.07	226
2014-01-12_13:58:53_435779	86280.984375	1.8	-12.0	197.0	-235.0	17.1	226
2014-01-12_13:58:53_542077	96910.1875	2.0	-29.0	151.0	-233.0	17.19	227
2014-01-12_13:58:53_649128	107615.703125	2.2	7.0	161.0	-246.0	18.48	228
2014-01-12_13:58:53_755374	118240.5	2.4	23.0	185.0	-200.0	17.9	229
2014-01-12_13:58:53_862090	128911.984375	2.6	3.0	138.0	-222.0	17.17	229
2014-01-12_13:58:53_968471	139549.984375	2.8	19.0	149.0	-234.0	17.97	230
2014-01-12_13:58:54_075631	150266.6875	3.0	7.0	164.0	-207.0	17.12	231
2014-01-12_13:58:54_181624	160864.296875	3.2	29.0	175.0	-216.0	17.08	232
2014-01-12_13:58:54_288683	171572.203125	3.4	21.0	166.0	-257.0	16.67	232
2014-01-12_13:58:54_394779	182180.6875	3.6	12.0	174.0	-232.0	17.08	233
2014-01-12_13:58:54_501548	192857.6875	3.8	50.0	157.0	-216.0	17.44	234
2014-01-12_13:58:54_608039	203506.484375	4.0	25.0	134.0	-243.0	17.61	235
2014-01-12_13:58:54_714744	214178.703125	4.2	38.0	154.0	-267.0	17.0	235
2014-01-12_13:58:54_821169	224819.484375	4.4	26.0	115.0	-206.0	17.29	236
2014-01-12_13:58:54_928983	235601.984375	4.6	3.0	196.0	-206.0	17.55	237
2014-01-12_13:58:55_035112	246220.984375	4.8	19.0	197.0	-235.0	17.51	238
2014-01-12_13:58:55_141946	256923.59375	5.0	24.0	152.0	-200.0	17.36	239
2014-01-12_13:58:55_248248	267527.28125	5.2	12.0	177.0	-175.0	17.15	239
2014-01-12_13:58:55_355024	278205.484375	5.4	-8.0	133.0	-168.0	17.61	240
2014-01-12_13:58:55_461689	288871.78125	5.6	-11.0	152.0	-217.0	16.91	241
2014-01-12_13:58:55_568782	299581.28125	5.8	-6.0	142.0	-261.0	17.44	242
2014-01-12_13:58:55_674800	310182.78125	6.0	34.0	211.0	-227.0	16.8	242
2014-01-12_13:58:55_781557	320858.40625	6.2	26.0	180.0	-236.0	17.51	243
2014-01-12_13:58:55_888373	331568.78125	6.4	10.0	205.0	-225.0	17.49	244
2014-01-12_13:58:55_994818	342184.796875	6.6	39.0	182.0	-217.0	17.19	245
2014-01-12_13:58:56_101762	352880.1875	6.8	-14.0	194.0	-206.0	17.05	245
2014-01-12_13:58:56_207937	363496.390625	7.0	12.0	162.0	-248.0	17.76	246
2014-01-12_13:58:56_314873	374190.890625	7.2	-38.0	149.0	-177.0	18.02	247
2014-01-12_13:58:56_421290	384831.6875	7.4	50.0	149.0	-241.0	17.54	248
2014-01-12_13:58:56_528394	395542.59375	7.6	48.0	160.0	-196.0	17.27	248
2014-01-12_13:58:56_634537	406156.296875	7.8	17.0	188.0	-243.0	17.54	249
2014-01-12_13:58:56_741268	416829.984375	8.0	-8.0	163.0	-188.0	17.24	250
2014-01-12_13:58:56_847420	427444.59375	8.2	60.0	134.0	-193.0	17.61	251
2014-01-12_13:58:56_954676	438171.28125	8.4	38.0	158.0	-208.0	17.42	251
2014-01-12_13:58:57_061487	448851.890625	8.6	31.0	174.0	-178.0	17.39	252
2014-01-12_13:58:57_168259	459553.59375	8.8	-24.0	159.0	-181.0	17.42	253
2014-01-12_13:58:57_274605	470163.296875	9.0	19.0	180.0	-189.0	16.81	254
2014-01-12_13:58:57_381370	480897.296875	9.2	23.0	222.0	-230.0	16.51	254
2014-01-12_13:58:57_488004	491502.890625	9.4	-10.0	133.0	-203.0	16.27	255
2014-01-12_13:58:57_594944	502233.78125	9.6	-39.0	140.0	-192.0	17.17	256
2014-01-12_13:58:57_701397	512841.890625	9.8	6.0	134.0	-275.0	17.82	257
2014-01-12_13:58:57_808152	523578.390625	10.0	12.0	122.0	-244.0	17.92	258
2014-01-12_13:58:57_914936	534196.390625	10.2	-42.0	198.0	-196.0	17.76	258
2014-01-12_13:58:58_021924	544926.5	10.4	79.0	191.0	-232.0	17.94	259
2014-01-12_13:58:58_128280	555530.1875	10.6	7.0	166.0	-297.0	16.76	260
2014-01-12_13:58:58_235029	566240.40625	10.8	-66.0	166.0	-173.0	16.15	261
2014-01-12_13:58:58_341488	576851.484375	11.0	70.0	192.0	-200.0	16.73	261
2014-01-12_13:58:58_448352	587539.1875	11.2	32.0	187.0	-221.0	17.1	262
2014-01-12_13:58:58_555698	598298.28125	11.4	46.0	163.0	-239.0	18.05	263
2014-01-12_13:58:58_662085	608911.484375	11.6	83.0	222.0	-238.0	17.08	264
2014-01-12_13:58:58_769577	619660.890625	11.8	59.0	203.0	-220.0	17.14	264
2014-01-12_13:58:58_875607	630264.1875	12.0	3.0	193.0	-251.0	16.73	265
2014-01-12_13:58:58_982646	640968.609375	12.2	10.0	209.0	-240.0	16.66	266
2014-01-12_13:58:59_088724	651575.390625	12.4	-30.0	137.0	-221.0	17.51	267
2014-01-12_13:58:59_195538	662256.90625	12.6	-24.0	297.0	-313.0	16.32	267
2014-01-12_13:58:59_303057	673010.078125	12.8	53.0	129.0	-225.0	17.12	268
2014-01-12_13:58:59_409486	683651.796875	13.0	33.0	-6.0	-221.0	22.12	269
2014-01-12_13:58:59_516678	694371.0	13.2	18.0	237.0	-230.0	17.21	270
2014-01-12_13:58:59_622730	704975.59375	13.4	-27.0	257.0	-66.0	16.65	270
2014-01-12_13:58:59_729899	715694.484375	13.6	67.0	-18.0	-178.0	17.09	271
2014-01-12_13:58:59_836013	726303.59375	13.8	94.0	-29.0	-138.0	16.56	272
2014-01-12_13:58:59_942651	736968.203125	14.0	-170.0	196.0	-142.0	16.64	273
2014-01-12_13:59:00_048695	747572.703125	14.2	129.0	91.0	-268.0	16.15	273
2014-01-12_13:59:00_155591	758262.578125	14.4	59.0	264.0	-180.0	16.97	274
2014-01-12_13:59:00_261633	768865.890625	14.6	-10.0	80.0	-224.0	16.88	275
2014-01-12_13:59:00_368429	779546.1875	14.8	-36.0	296.0	-307.0	16.97	276
2014-01-12_13:59:00_474481	790155.09375	15.0	-56.0	114.0	-144.0	16.95	276
2014-01-12_13:59:00_581483	800852.703125	15.2	56.0	70.0	-209.0	16.64	277
2014-01-12_13:59:00_687439	811446.09375	15.4	52.0	103.0	-100.0	14.31	278
2014-01-12_13:59:00_794158	822119.390625	15.6	86.0	198.0	-143.0	15.13	279
2014-01-12_13:59:00_900125	832715.1875	15.8	-45.0	164.0	-359.0	16.49	280
2014-01-12_13:59:01_006762	843379.796875	16.0	-6.0	131.0	-401.0	16.47	280
2014-01-12_13:59:01_113183	854022.09375	16.2	58.0	115.0	-344.0	14.7	281
2014-01-12_13:59:01_220122	864715.40625	16.4	41.0	122.0	-230.0	14.47	282
2014-01-12_13:59:01_326204	875323.0	16.6	-16.0	116.0	-121.0	17.01	283
2014-01-12_13:59:01_433089	886012.09375	16.8	-63.0	194.0	39.0	17.48	283
2014-01-12_13:59:01_539098	896612.1875	17.0	-9.0	250.0	-199.0	16.85	284
2014-01-12_13:59:01_646169	907319.890625	17.2	41.0	237.0	-416.0	21.71	285
2014-01-12_13:59:01_752354	917937.890625	17.4	-3.0	151.0	-226.0	19.6	286
2014-01-12_13:59:01_859622	928696.296875	17.6	-71.0	23.0	-16.0	21.34	286
2014-01-12_13:59:01_966552	939357.890625	17.8	79.0	80.0	-229.0	25.91	287
2014-01-12_13:59:02_074977	950205.203125	18.0	-70.0	129.0	-270.0	19.01	288
2014-01-12_13:59:02_181147	960817.1875	18.2	33.0	148.0	-262.0	16.63	289
2014-01-12_13:59:02_288183	971521.390625	18.4	83.0	211.0	-446.0	18.04	289
2014-01-12_13:59:02_394268	982129.6875	18.6	-116.0	67.0	-60.0	17.39	290
2014-01-12_13:59:02_501558	992859.1875	18.8	-32.0	110.0	-339.0	19.16	291
2014-01-12_13:59:02_607615	1003463.875	19.0	-192.0	102.0	-133.0	15.55	292
2014-01-12_13:59:02_714207	1014123.890625	19.2	-11.0	99.0	-419.0	16.3	292
2014-01-12_13:59:02_820323	1024734.984375	19.4	34.0	44.0	-164.0	19.75	293
2014-01-12_13:59:02_927909	1035494.390625	19.6	-59.0	106.0	-320.0	17.71	294
2014-01-12_13:59:03_033939	1046096.796875	19.8	75.0	188.0	-339.0	16.4	295
2014-01-12_13:59:03_140668	1056769.890625	20.0	-100.0	79.0	-62.0	17.08	295
2014-01-12_13:59:03_246774	1067379.890625	20.2	-50.0	93.0	-271.0	17.7	296
2014-01-12_13:59:03_353904	1078093.5	20.4	52.0	194.0	-322.0	23.95	297
2014-01-12_13:59:03_459999	1088702.390625	20.6	-24.0	142.0	-380.0	17.76	298
2014-01-12_13:59:03_566763	1099379.578125	20.8	26.0	56.0	-186.0	17.56	299
2014-01-12_13:59:03_673162	1110018.984375	21.0	-36.0	165.0	-40.0	18.96	299
2014-01-12_13:59:03_780888	1120792.875	21.2	-50.0	153.0	-210.0	23.53	300
2014-01-12_13:59:03_887194	1131421.796875	21.4	45.0	116.0	-219.0	19.94	301
2014-01-12_13:59:03_994377	1142141.6875	21.4	100.0	69.0	-364.0	21.37	301
2014-01-12_13:59:04_100717	1152774.09375	21.4	122.0	44.0	-365.0	20.86	301
2014-01-12_13:59:04_207870	1163490.0	21.4	112.0	47.0	-361.0	21.01	301
2014-01-12_13:59:04_314250	1174127.28125	21.4	115.0	91.0	-385.0	21.62	301
2014-01-12_13:59:04_421645	1184868.78125	21.4	172.0	103.0	-384.0	23.37	301
2014-01-12_13:59:04_528115	1195513.796875	21.4	127.0	106.0	-323.0	23.78	301
2014-01-12_13:59:04_635809	1206285.390625	21.4	34.0	30.0	-280.0	22.6	301
2014-01-12_13:59:04_742339	1216936.078125	21.4	37.0	33.0	-324.0	24.11	301
2014-01-12_13:59:04_849915	1227694.890625	21.4	84.0	27.0	-372.0	28.38	301
2014-01-12_13:59:04_956335	1238336.203125	21.4	-142.0	88.0	-204.0	23.1	301
2014-01-12_13:59:05_063935	1249097.484375	21.4	-184.0	52.0	-169.0	29.04	301
2014-01-12_13:59:05_170618	1259764.5	21.4	-151.0	14.0	-138.0	27.45	301
2014-01-12_13:59:05_277738	1270476.375	21.4	10.0	5.0	-151.0	22.6	301
2014-01-12_13:59:05_384705	1281172.796875	21.4	106.0	79.0	-203.0	31.53	301
2014-01-12_13:59:05_491911	1291926.0	21.4	58.0	30.0	-149.0	23.39	301
2014-01-12_13:59:05_599093	1302611.890625	21.4	-80.0	57.0	-213.0	29.26	301
2014-01-12_13:59:05_706526	1313418.09375	21.4	-120.0	81.0	-263.0	27.71	301
2014-01-12_13:59:05_814071	1324109.59375	21.4	-65.0	-27.0	-275.0	29.21	301
2014-01-12_13:59:05_921110	1334813.59375	21.4	-23.0	-51.0	-334.0	23.08	301
2014-01-12_13:59:06_028989	1345631.28125	21.4	-119.0	-20.0	-119.0	24.87	301
2014-01-12_13:59:06_136244	1356327.390625	21.4	-122.0	76.0	-143.0	30.73	301
2014-01-12_13:59:06_243487	1367054.59375	21.4	-111.0	95.0	-130.0	26.06	301
2014-01-12_13:59:06_350531	1377755.6875	21.4	-98.0	-32.0	-204.0	23.07	301
2014-01-12_13:59:06_458048	1388506.875	21.4	-74.0	18.0	-125.0	28.75	301
2014-01-12_13:59:06_564750	1399177.6875	21.4	65.0	9.0	-182.0	23.12	301
2014-01-12_13:59:06_672238	1409927.59375	21.4	42.0	25.0	-173.0	26.54	301
2014-01-12_13:59:06_778865	1420589.296875	21.4	-34.0	53.0	-86.0	25.02	301
2014-01-12_13:59:06_885996	1431334.984375	21.4	-16.0	10.0	-91.0	23.41	301
2014-01-12_13:59:06_994911	1442252.390625	21.4	36.0	-113.0	-499.0	22.94	301
2014-01-12_13:59:07_103757	1453078.6875	21.4	114.0	-97.0	-462.0	33.22	301
2014-01-12_13:59:07_210630	1463764.6875	21.4	-147.0	-53.0	-150.0	31.31	301
2014-01-12_13:59:07_318462	1474579.90625	21.4	122.0	-34.0	-387.0	23.1	301
2014-01-12_13:59:07_425477	1485249.578125	21.4	-107.0	-30.0	-140.0	27.93	301
2014-01-12_13:59:07_532950	1496054.1875	21.4	57.0	-36.0	-136.0	29.15	301
2014-01-12_13:59:07_640438	1506746.0	21.4	25.0	-38.0	-120.0	31.25	301
2014-01-12_13:59:07_748412	1517544.6875	21.4	162.0	-7.0	-194.0	28.9	301
2014-01-12_13:59:07_855402	1528243.078125	21.4	176.0	-50.0	-224.0	30.38	301
2014-01-12_13:59:07_962887	1538991.09375	21.4	174.0	-125.0	-463.0	30.97	301
2014-01-12_13:59:08_069847	1549687.40625	21.4	111.0	-80.0	-393.0	29.55	301
2014-01-12_13:59:08_177675	1560471.09375	21.4	162.0	-157.0	-300.0	30.43	301
2014-01-12_13:59:08_284579	1571161.375	21.4	105.0	111.0	-108.0	33.05	301
2014-01-12_13:59:08_392041	1581908.09375	21.4	104.0	-310.0	-338.0	27.15	301
2014-01-12_13:59:08_498915	1592594.0	21.4	278.0	-256.0	-367.0	30.5	301
2014-01-12_13:59:08_606586	1603361.6875	21.4	63.0	-154.0	-378.0	31.3	301
2014-01-12_13:59:08_714023	1614104.78125	21.4	73.0	-122.0	-286.0	28.9	301
2014-01-12_13:59:08_821006	1624803.203125	21.4	-4.0	-80.0	83.0	27.54	301
2014-01-12_13:59:08_928948	1635597.578125	21.4	-117.0	-176.0	-16.0	27.66	301
