datetime	reltime	speed	adxl_x	adxl_y	adxl_z	mpu_x	mpu_y	mpu_z	gx	gy	gz	yaw	pitch	roll	d	speed_real
2014-03-01_14:22:23_673580	2060.8125	0.1	0.0	0.0	0.0	0.0	0.0849609375	0.8232421875	0.0	0.0	0.0	0	0	0	0.0	220
2014-03-01_14:22:23_736056	8233.71875	0.2	39.0	162.0	-222.0	-0.56396484375	0.083984375	0.823974609375	-3.618320610687023	2.7938931297709924	-0.6335877862595419	0	0	0	0.0	220
2014-03-01_14:22:23_797762	14377.203125	0.3	38.0	162.0	-222.0	-0.56201171875	0.0830078125	0.821533203125	-3.480916030534351	2.7099236641221376	-0.7099236641221374	0	0	0	0.0	221
2014-03-01_14:22:23_858991	20499.609375	0.4	38.0	160.0	-220.0	-0.559326171875	0.078125	0.813720703125	-3.6564885496183206	2.732824427480916	-0.5954198473282443	0	0	0	0.0	221
2014-03-01_14:22:23_920448	26645.390625	0.5	38.0	165.0	-218.0	-0.566650390625	0.084716796875	0.807373046875	-3.519083969465649	2.786259541984733	-0.7251908396946565	0	0	0	0.0	221
2014-03-01_14:22:23_982020	32803.109375	0.6	37.0	164.0	-221.0	-0.565673828125	0.08056640625	0.82080078125	-3.595419847328244	2.7022900763358777	-0.5648854961832062	0	0	0	0.0	222
2014-03-01_14:22:24_043256	38925.71875	0.7	39.0	163.0	-222.0	-0.56103515625	0.077880859375	0.824462890625	-3.519083969465649	2.6412213740458017	-0.7251908396946565	0	0	0	0.0	222
2014-03-01_14:22:24_104489	45049.109375	0.8	39.0	161.0	-219.0	-0.5673828125	0.0859375	0.81884765625	-3.5877862595419847	2.6793893129770994	-0.4732824427480916	0	0	0	0.0	223
2014-03-01_14:22:24_166114	51213.21875	0.9	39.0	162.0	-221.0	-0.561279296875	0.086181640625	0.82177734375	-3.5801526717557253	2.648854961832061	-0.7786259541984732	0	0	0	0.0	223
2014-03-01_14:22:24_228026	57403.390625	1.0	36.0	161.0	-221.0	-0.559326171875	0.087158203125	0.817626953125	-3.6259541984732824	2.9389312977099236	-0.732824427480916	0	0	0	0.0	223
2014-03-01_14:22:24_289582	63559.203125	1.1	34.0	161.0	-220.0	-0.562744140625	0.067626953125	0.824462890625	-3.4732824427480917	2.7099236641221376	-0.6717557251908397	0	0	0	0.0	224
2014-03-01_14:22:24_351167	69717.40625	1.2	35.0	163.0	-219.0	-0.56201171875	0.085205078125	0.8251953125	-3.4122137404580153	2.7786259541984735	-0.7099236641221374	0	0	0	0.0	224
2014-03-01_14:22:24_412424	75850.3125	1.3	215.0	54.0	-216.0	-0.556396484375	0.083251953125	0.824951171875	-4.099236641221374	2.564885496183206	-0.5877862595419847	0	0	0	0.0	224
2014-03-01_14:22:24_473891	82021.109375	1.4	34.0	294.0	-226.0	-0.56298828125	0.08447265625	0.81298828125	-3.7251908396946565	2.732824427480916	-0.8473282442748091	0	0	0	0.0	225
2014-03-01_14:22:24_536429	88244.203125	1.5	-108.0	58.0	-214.0	-0.56787109375	0.066650390625	0.81884765625	-3.687022900763359	2.9083969465648853	-0.7709923664122137	0	0	0	0.0	225
2014-03-01_14:22:24_597557	94387.09375	1.6	38.0	282.0	-223.0	-0.564697265625	0.078369140625	0.818115234375	-3.7480916030534353	2.6412213740458017	-0.7022900763358778	0	0	0	0.0	226
2014-03-01_14:22:24_659164	100517.0	1.7	-131.0	82.0	-214.0	-0.559814453125	0.079345703125	0.81884765625	-3.7404580152671754	2.7938931297709924	-0.5725190839694656	0	0	0	0.0	226
2014-03-01_14:22:24_720596	106660.0	1.8	245.0	151.0	-236.0	-0.561767578125	0.08056640625	0.817626953125	-3.6030534351145036	2.885496183206107	-0.4732824427480916	0	0	0	0.0	226
2014-03-01_14:22:24_781826	112782.59375	1.9	-149.0	106.0	-212.0	-0.550537109375	0.086669921875	0.8232421875	-3.2900763358778624	2.801526717557252	-0.6106870229007634	0	0	0	0.0	227
2014-03-01_14:22:24_844144	119014.3125	2.0	241.0	133.0	-231.0	-0.566162109375	0.08056640625	0.82373046875	-3.6030534351145036	2.8244274809160306	-0.6717557251908397	0	0	0	0.0	227
2014-03-01_14:22:24_905467	125147.203125	2.1	-9.0	262.0	-221.0	-0.5634765625	0.084228515625	0.819091796875	-3.572519083969466	2.969465648854962	-0.8015267175572519	0	0	0	0.0	227
2014-03-01_14:22:24_966800	131281.390625	2.2	38.0	161.0	-220.0	-0.560791015625	0.08251953125	0.82666015625	-3.7251908396946565	2.66412213740458	-0.7099236641221374	0	0	0	0.0	228
2014-03-01_14:22:25_028042	137404.609375	2.3	37.0	129.0	-215.0	-0.557861328125	0.085693359375	0.802001953125	-3.549618320610687	2.648854961832061	-0.8396946564885496	0	0	0	0.0	228
2014-03-01_14:22:25_089246	143524.8125	2.4	-116.0	168.0	-202.0	-0.56494140625	0.0859375	0.81494140625	-3.4656488549618323	2.7480916030534353	-0.9923664122137404	0	0	0	0.0	229
2014-03-01_14:22:25_151258	149726.203125	2.5	-1.0	102.0	-214.0	-0.576416015625	0.09228515625	0.820068359375	-3.450381679389313	2.572519083969466	-1.0610687022900764	0	0	0	0.0	229
2014-03-01_14:22:25_212552	155855.796875	2.6	200.0	203.0	-222.0	-0.56298828125	0.086181640625	0.828857421875	-3.648854961832061	2.7022900763358777	-0.6641221374045801	0	0	0	0.0	229
2014-03-01_14:22:25_273770	161983.515625	2.7	-52.0	76.0	-213.0	-0.564208984375	0.087158203125	0.830322265625	-3.687022900763359	2.66412213740458	-0.45038167938931295	0	0	0	0.0	230
2014-03-01_14:22:25_334896	168123.59375	2.8	207.0	210.0	-224.0	-0.55810546875	0.08447265625	0.81298828125	-3.6564885496183206	2.801526717557252	-0.6183206106870229	0	0	0	0.0	230
2014-03-01_14:22:25_399056	174506.296875	2.9	-109.0	65.0	-211.0	-0.557861328125	0.087158203125	0.82568359375	-3.5419847328244276	2.8396946564885495	-0.7022900763358778	0	0	0	0.0	231
2014-03-01_14:22:25_461733	180773.609375	3.0	193.0	210.0	-225.0	-0.547607421875	0.08447265625	0.825927734375	-3.564885496183206	3.0763358778625953	-0.6030534351145038	0	0	0	0.0	231
2014-03-01_14:22:25_522830	186883.515625	3.1	31.0	165.0	-217.0	-0.555419921875	0.08251953125	0.826904296875	-3.3435114503816794	3.015267175572519	-0.6717557251908397	0	0	0	0.0	231
2014-03-01_14:22:25_583924	192993.5	3.2	38.0	161.0	-221.0	-0.559326171875	0.08154296875	0.824951171875	-3.4732824427480917	2.732824427480916	-0.5877862595419847	0	0	0	0.0	232
2014-03-01_14:22:25_645180	199118.109375	3.3	38.0	163.0	-220.0	-0.5654296875	0.081787109375	0.8251953125	-3.435114503816794	3.0229007633587788	-0.6183206106870229	0	0	0	0.0	232
2014-03-01_14:22:25_706512	205251.59375	3.4	39.0	162.0	-221.0	-0.563232421875	0.087158203125	0.808837890625	-3.564885496183206	2.877862595419847	-0.6870229007633588	0	0	0	0.0	232
2014-03-01_14:22:25_767846	211385.921875	3.5	39.0	163.0	-219.0	-0.565673828125	0.0859375	0.8193359375	-3.427480916030534	2.9083969465648853	-0.7557251908396947	0	0	0	0.0	233
2014-03-01_14:22:25_829057	217505.71875	3.6	39.0	162.0	-220.0	-0.56396484375	0.08740234375	0.8154296875	-3.404580152671756	2.8931297709923665	-0.5267175572519084	0	0	0	0.0	233
2014-03-01_14:22:25_890313	223632.0	3.7	39.0	163.0	-221.0	-0.559326171875	0.078369140625	0.822265625	-3.6259541984732824	2.6412213740458017	-0.6870229007633588	0	0	0	0.0	234
2014-03-01_14:22:25_951580	229766.015625	3.8	37.0	164.0	-219.0	-0.56201171875	0.083740234375	0.823974609375	-3.50381679389313	2.885496183206107	-0.6793893129770993	0	0	0	0.0	234
2014-03-01_14:22:26_012897	235889.21875	3.9	38.0	162.0	-225.0	-0.560546875	0.08154296875	0.814697265625	-3.564885496183206	2.8931297709923665	-0.6870229007633588	0	0	0	0.0	234
2014-03-01_14:22:26_074279	242028.40625	4.0	37.0	160.0	-220.0	-0.5634765625	0.0830078125	0.81982421875	-3.6946564885496183	2.6259541984732824	-0.6946564885496184	0	0	0	0.0	235
2014-03-01_14:22:26_135526	248161.21875	4.1	23.0	188.0	-217.0	-0.570068359375	0.04736328125	0.768310546875	-5.236641221374046	2.4122137404580153	-0.9923664122137404	0	0	0	0.0	235
2014-03-01_14:22:26_196866	254286.59375	4.2	45.0	168.0	-242.0	-0.50927734375	0.094970703125	0.773681640625	-2.9389312977099236	2.114503816793893	-0.6412213740458015	0	0	0	0.0	235
2014-03-01_14:22:26_258162	260417.203125	4.3	41.0	154.0	-222.0	-0.58935546875	0.0751953125	0.716552734375	-0.09923664122137404	2.4885496183206106	-0.6259541984732825	0	0	0	0.0	236
2014-03-01_14:22:26_319269	266527.203125	4.4	35.0	160.0	-216.0	-0.6064453125	-0.046630859375	0.843017578125	-4.175572519083969	1.6793893129770991	-0.7022900763358778	0	0	0	0.0	236
2014-03-01_14:22:26_380598	272659.703125	4.5	24.0	164.0	-208.0	-0.542236328125	0.136962890625	0.89111328125	-2.450381679389313	1.5114503816793894	-0.6412213740458015	0	0	0	0.0	237
2014-03-01_14:22:26_441873	278787.796875	4.6	60.0	178.0	-236.0	-0.59228515625	0.12109375	0.9111328125	-3.122137404580153	3.6412213740458017	-0.648854961832061	0	0	0	0.0	237
2014-03-01_14:22:26_503094	284910.015625	4.7	67.0	154.0	-198.0	-0.522705078125	0.049560546875	0.89892578125	-2.595419847328244	2.450381679389313	-0.6641221374045801	0	0	0	0.0	237
2014-03-01_14:22:26_564290	291029.21875	4.8	107.0	226.0	-204.0	-0.588623046875	0.089599609375	0.183837890625	-3.7786259541984735	2.213740458015267	-0.5954198473282443	0	0	0	0.0	238
2014-03-01_14:22:26_625608	297161.40625	4.9	126.0	161.0	-213.0	-0.63134765625	0.035400390625	0.683349609375	-1.3587786259541985	6.145038167938932	-0.3435114503816794	0	0	0	0.0	238
2014-03-01_14:22:26_687100	303310.421875	5.0	44.0	212.0	-257.0	-0.49755859375	0.1142578125	1.18017578125	-5.0458015267175576	2.183206106870229	-1.549618320610687	0	0	0	0.0	239
2014-03-01_14:22:26_748296	309429.90625	5.1	22.0	142.0	-182.0	-0.582763671875	-0.0087890625	0.76025390625	-6.190839694656488	-0.1450381679389313	-3.404580152671756	0	0	0	0.0	239
2014-03-01_14:22:26_809566	315590.609375	5.2	71.0	151.0	-169.0	-0.621826171875	0.151123046875	0.787109375	-1.4351145038167938	2.4198473282442747	-0.12213740458015267	0	0	0	0.0	239
2014-03-01_14:22:26_875735	322175.09375	5.3	87.0	128.0	-233.0	-0.606201171875	0.1630859375	0.59912109375	-11.404580152671755	7.0458015267175576	0.22900763358778625	0	0	0	0.0	240
2014-03-01_14:22:26_937065	328307.09375	5.4	102.0	177.0	-217.0	-0.61572265625	0.202880859375	0.237060546875	-1.6488549618320612	7.6106870229007635	-0.5343511450381679	0	0	0	0.0	240
2014-03-01_14:22:26_998331	334433.09375	5.5	38.0	136.0	-151.0	-0.839599609375	0.16943359375	-0.2255859375	6.198473282442748	7.564885496183206	-0.5267175572519084	0	0	0	0.0	240
2014-03-01_14:22:27_059499	340550.796875	5.6	50.0	172.0	-209.0	-0.4970703125	0.109375	0.49072265625	-1.7557251908396947	2.8931297709923665	-0.16793893129770993	0	0	0	0.0	241
2014-03-01_14:22:27_120646	346665.40625	5.7	71.0	204.0	-281.0	-0.278564453125	0.072021484375	1.318359375	-6.862595419847328	-7.511450381679389	-1.8549618320610688	0	0	0	0.0	241
2014-03-01_14:22:27_181859	352789.90625	5.8	16.0	210.0	-169.0	-0.64208984375	0.098876953125	1.931396484375	-10.625954198473282	9.145038167938932	1.5725190839694656	0	0	0	0.0	242
2014-03-01_14:22:27_243131	358913.890625	5.9	16.0	124.0	-86.0	-0.670654296875	0.168701171875	0.068115234375	5.694656488549619	11.16030534351145	-1.8931297709923665	0	0	0	0.0	242
2014-03-01_14:22:27_304426	365042.703125	6.0	107.0	166.0	-271.0	-0.8623046875	-0.006103515625	0.36474609375	-2.351145038167939	4.083969465648855	-2.7480916030534353	0	0	0	0.0	242
2014-03-01_14:22:27_365769	371177.90625	6.1	65.0	115.0	-292.0	-0.69482421875	0.228759765625	1.99993896484375	-6.709923664122138	-4.114503816793893	-0.3969465648854962	0	0	0	0.0	243
2014-03-01_14:22:27_427298	377330.609375	6.2	72.0	148.0	-223.0	-0.223388671875	-0.036376953125	0.671875	-2.801526717557252	-9.007633587786259	-1.5648854961832062	0	0	0	0.0	243
2014-03-01_14:22:27_488559	383508.921875	6.3	32.0	139.0	-219.0	-0.61083984375	0.58349609375	1.988525390625	-5.343511450381679	-7.374045801526718	1.3282442748091603	0	0	0	0.0	243
2014-03-01_14:22:27_550247	389625.3125	6.4	103.0	151.0	-333.0	-0.81103515625	-0.141845703125	0.1787109375	-7.480916030534351	-13.236641221374045	-4.152671755725191	0	0	0	0.0	244
2014-03-01_14:22:27_611565	395757.0	6.5	65.0	160.0	-286.0	-0.983642578125	0.22607421875	1.1767578125	13.213740458015268	8.32824427480916	-1.6870229007633588	0	0	0	0.0	244
2014-03-01_14:22:27_673214	401922.203125	6.6	25.0	175.0	-147.0	-0.484375	0.257080078125	1.99993896484375	-12.732824427480915	-10.969465648854962	0.8396946564885496	0	0	0	0.0	245
2014-03-01_14:22:27_734532	408054.015625	6.7	8.0	177.0	-150.0	-0.698486328125	-0.332763671875	0.108642578125	-7.4961832061068705	11.366412213740459	-3.030534351145038	0	0	0	0.0	245
2014-03-01_14:22:27_795994	414203.90625	6.8	23.0	174.0	-163.0	-0.70458984375	-0.048828125	-0.107666015625	5.534351145038168	2.7251908396946565	-3.6106870229007635	0	0	0	0.0	245
2014-03-01_14:22:27_857261	420326.796875	6.9	19.0	169.0	-290.0	-0.4921875	0.4853515625	-0.77294921875	10.13740458015267	4.221374045801527	-0.8931297709923665	0	0	0	0.0	246
2014-03-01_14:22:27_918655	426464.90625	7.0	3.0	149.0	-171.0	-0.494384765625	-0.08544921875	1.99993896484375	-17.885496183206108	-7.534351145038168	1.4351145038167938	0	0	0	0.0	246
2014-03-01_14:22:27_979869	432588.09375	7.1	-33.0	138.0	-32.0	-0.65185546875	-0.032958984375	1.263427734375	-23.396946564885496	12.32824427480916	-0.061068702290076333	0	0	0	0.0	246
2014-03-01_14:22:28_041093	438710.109375	7.2	40.0	112.0	-100.0	-0.867919921875	-0.14892578125	-0.128173828125	0.05343511450381679	17.03053435114504	-3.015267175572519	0	0	0	0.0	247
2014-03-01_14:22:28_102584	444859.09375	7.3	86.0	198.0	-312.0	-0.288818359375	-0.193359375	-0.0771484375	-0.3435114503816794	-7.251908396946565	-0.07633587786259542	0	0	0	0.0	247
2014-03-01_14:22:28_163887	450989.203125	7.4	115.0	180.0	-407.0	-0.092041015625	-0.0888671875	0.47802734375	-3.732824427480916	-10.740458015267176	-1.1221374045801527	0	0	0	0.0	248
2014-03-01_14:22:28_225126	457113.59375	7.5	69.0	128.0	-188.0	-0.647216796875	-0.142578125	0.3408203125	3.381679389312977	-2.1068702290076335	-1.183206106870229	0	0	0	0.0	248
2014-03-01_14:22:28_286411	463241.71875	7.6	77.0	253.0	-386.0	-0.900146484375	-0.155517578125	0.24951171875	1.0916030534351144	16.229007633587788	-2.4198473282442747	0	0	0	0.0	248
2014-03-01_14:22:28_347595	469359.703125	7.7	-2.0	233.0	-360.0	-0.69140625	-0.08984375	1.778564453125	-24.129770992366414	6.633587786259542	-0.3511450381679389	0	0	0	0.0	249
2014-03-01_14:22:28_408891	475489.90625	7.8	38.0	181.0	-192.0	-0.469970703125	0.44482421875	1.834228515625	-12.80916030534351	7.99236641221374	0.7251908396946565	0	0	0	0.0	249
2014-03-01_14:22:28_470514	481652.703125	7.9	-52.0	157.0	-139.0	-0.738037109375	0.28369140625	-0.03271484375	7.702290076335878	-4.9541984732824424	0.5343511450381679	0	0	0	0.0	250
2014-03-01_14:22:28_531802	487780.3125	8.0	23.0	159.0	-260.0	-0.7431640625	-0.042236328125	0.146240234375	9.267175572519085	8.511450381679388	-3.4122137404580153	0	0	0	0.0	250
2014-03-01_14:22:28_593006	493901.015625	8.1	4.0	163.0	-260.0	-0.34619140625	-0.071044921875	0.337646484375	-3.7099236641221376	0.22137404580152673	-0.9236641221374046	0	0	0	0.0	250
2014-03-01_14:22:28_654254	500061.203125	8.2	33.0	102.0	-243.0	-0.376708984375	0.093505859375	0.871337890625	-12.755725190839694	-7.374045801526718	1.8396946564885497	0	0	0	0.0	251
2014-03-01_14:22:28_715857	506186.0	8.3	127.0	155.0	-196.0	-0.50439453125	0.3359375	0.5625	8.48091603053435	9.511450381679388	-0.9847328244274809	0	0	0	0.0	251
2014-03-01_14:22:28_777148	512315.40625	8.4	106.0	66.0	-145.0	-0.711669921875	0.0048828125	0.8212890625	-7.427480916030534	12.17557251908397	-2.3893129770992365	0	0	0	0.0	251
2014-03-01_14:22:28_838953	518496.203125	8.5	13.0	200.0	-289.0	-1.01171875	0.0947265625	-0.7099609375	11.595419847328245	-0.21374045801526717	-3.122137404580153	0	0	0	0.0	252
2014-03-01_14:22:28_900146	524614.0	8.6	128.0	94.0	-270.0	-0.45947265625	-0.263427734375	0.150146484375	-5.526717557251908	8.282442748091603	0.16793893129770993	0	0	0	0.0	252
2014-03-01_14:22:28_961365	530737.203125	8.7	-2.0	151.0	-174.0	-0.34765625	0.22900390625	0.613525390625	13.740458015267176	6.32824427480916	-1.7557251908396947	0	0	0	0.0	253
2014-03-01_14:22:29_022624	536863.296875	8.8	-28.0	188.0	-169.0	-0.607177734375	-0.0458984375	1.231201171875	-15.625954198473282	8.854961832061068	0.5114503816793893	0	0	0	0.0	253
2014-03-01_14:22:29_083672	542975.703125	8.9	-39.0	208.0	-286.0	-0.637451171875	0.054443359375	1.0693359375	-2.381679389312977	4.282442748091603	-0.0916030534351145	0	0	0	0.0	253
2014-03-01_14:22:29_145279	549128.59375	9.0	22.0	165.0	-220.0	-0.276123046875	-0.037353515625	0.646484375	-2.7938931297709924	-4.99236641221374	-1.8778625954198473	0	0	0	0.0	254
2014-03-01_14:22:29_206922	555292.40625	9.1	9.0	124.0	-220.0	-0.175048828125	0.04296875	1.48431396484375	-13.572519083969466	13.366412213740459	0.21374045801526717	0	0	0	0.0	254
2014-03-01_14:22:29_268135	561413.59375	9.2	52.0	77.0	-174.0	-0.69384765625	0.060546875	0.716552734375	-5.312977099236641	-3.8625954198473282	-1.8396946564885497	0	0	0	0.0	254
2014-03-01_14:22:29_329210	567521.71875	9.3	-20.0	186.0	-175.0	-0.658935546875	0.377197265625	0.931396484375	4.534351145038168	8.305343511450381	-0.7862595419847328	0	0	0	0.0	255
2014-03-01_14:22:29_390438	573644.609375	9.4	41.0	171.0	-147.0	-0.517822265625	-0.0048828125	0.12744140625	11.770992366412214	1.5877862595419847	-1.8625954198473282	0	0	0	0.0	255
2014-03-01_14:22:29_451838	579784.296875	9.5	1.0	220.0	-177.0	-0.415283203125	0.055908203125	0.60302734375	-13.16793893129771	-4.8320610687022905	-1.0	0	0	0	0.0	256
2014-03-01_14:22:29_513089	585909.3125	9.6	-54.0	197.0	-293.0	-0.164794921875	0.22705078125	1.774658203125	-20.374045801526716	-0.7404580152671756	-0.09923664122137404	0	0	0	0.0	256
2014-03-01_14:22:29_574298	592030.40625	9.7	56.0	154.0	-200.0	-0.48779296875	0.188232421875	1.16357421875	-19.9618320610687	6.022900763358779	-0.05343511450381679	0	0	0	0.0	256
2014-03-01_14:22:29_635548	598190.40625	9.8	26.0	124.0	-162.0	-0.69677734375	0.24609375	1.99993896484375	-19.85496183206107	7.038167938931298	0.6870229007633588	0	0	0	0.0	257
2014-03-01_14:22:29_697174	604318.609375	9.9	-15.0	233.0	-385.0	-0.39306640625	0.23779296875	1.677978515625	-18.954198473282442	6.66412213740458	0.5190839694656488	0	0	0	0.0	257
2014-03-01_14:22:29_758438	610444.5	10.0	22.0	234.0	-165.0	-0.440185546875	0.129150390625	1.74462890625	-20.33587786259542	6.480916030534351	0.7633587786259542	0	0	0	0.0	257
