datetime	reltime	speed	adxl_x	adxl_y	adxl_z	mpu_x	mpu_y	mpu_z	gx	gy	gz	yaw	pitch	roll	d	speed_real
2014-03-01_14:22:29_819653	616564.921875	10.1	161.0	111.0	-370.0	-0.343505859375	0.32470703125	0.45556640625	-22.213740458015266	-1.1374045801526718	0.3969465648854962	0	0	0	0.0	258
2014-03-01_14:22:29_880899	622690.90625	10.2	-33.0	190.0	-184.0	-0.11181640625	0.105712890625	0.3017578125	-9.412213740458014	-4.7251908396946565	0.022900763358778626	0	0	0	0.0	258
2014-03-01_14:22:29_942109	628811.59375	10.3	108.0	154.0	-316.0	-0.9287109375	0.1298828125	0.249755859375	3.954198473282443	-6.526717557251908	-0.26717557251908397	0	0	0	0.0	259
2014-03-01_14:22:30_003400	634941.09375	10.4	83.0	134.0	-253.0	-0.459228515625	0.196533203125	0.91748046875	6.595419847328245	4.175572519083969	-0.7251908396946565	0	0	0	0.0	259
2014-03-01_14:22:30_064830	641083.71875	10.5	31.0	223.0	-159.0	-0.639404296875	-0.35009765625	1.042236328125	4.3816793893129775	-0.8549618320610687	-0.6564885496183206	0	0	0	0.0	259
2014-03-01_14:22:30_126040	647204.703125	10.6	54.0	152.0	-379.0	-0.327392578125	0.028076171875	0.392822265625	-19.46564885496183	12.259541984732824	1.7328244274809161	0	0	0	0.0	260
2014-03-01_14:22:30_187337	653334.3125	10.7	63.0	155.0	-183.0	-0.557373046875	0.2314453125	0.36962890625	6.862595419847328	0.8549618320610687	-3.068702290076336	0	0	0	0.0	260
2014-03-01_14:22:30_248668	659467.3125	10.8	35.0	116.0	-237.0	-0.756103515625	-0.089599609375	1.2041015625	-1.083969465648855	-1.4580152671755726	-0.7709923664122137	0	0	0	0.0	261
2014-03-01_14:22:30_309918	665592.90625	10.9	-78.0	166.0	-119.0	-0.851318359375	-0.058837890625	0.650390625	-15.427480916030534	-2.885496183206107	-0.549618320610687	0	0	0	0.0	261
2014-03-01_14:22:30_371671	671767.90625	11.0	-56.0	223.0	-303.0	-0.5390625	0.0302734375	1.3583984375	-7.312977099236641	-2.7404580152671754	-0.42748091603053434	0	0	0	0.0	261
2014-03-01_14:22:30_432925	677892.703125	11.1	-25.0	298.0	-162.0	-1.0439453125	0.271728515625	-0.091064453125	14.236641221374045	10.396946564885496	-3.1603053435114505	0	0	0	0.0	262
2014-03-01_14:22:30_494154	684015.796875	11.2	-80.0	302.0	-118.0	-0.667236328125	0.313720703125	1.951904296875	-8.83969465648855	11.099236641221374	0.8854961832061069	0	0	0	0.0	262
2014-03-01_14:22:30_555453	690146.296875	11.3	298.0	175.0	-196.0	-0.563720703125	0.310791015625	0.919921875	-9.381679389312977	9.374045801526718	-0.37404580152671757	0	0	0	0.0	262
2014-03-01_14:22:30_617205	696320.703125	11.4	42.0	183.0	-135.0	-0.18359375	-0.23828125	-0.6181640625	-9.213740458015268	-3.7022900763358777	-2.0	0	0	0	0.0	263
2014-03-01_14:22:30_678392	702439.90625	11.5	197.0	93.0	-317.0	-0.776611328125	-0.217041015625	0.81494140625	2.2061068702290076	1.3206106870229009	1.251908396946565	0	0	0	0.0	263
2014-03-01_14:22:30_739600	708560.796875	11.6	135.0	242.0	-316.0	-0.708740234375	0.3076171875	0.183349609375	6.465648854961832	6.923664122137405	-3.717557251908397	0	0	0	0.0	264
2014-03-01_14:22:30_800864	714687.109375	11.7	-63.0	285.0	-176.0	-0.18212890625	0.129150390625	0.24169921875	-10.374045801526718	-7.679389312977099	-0.5343511450381679	0	0	0	0.0	264
2014-03-01_14:22:30_862074	720808.3125	11.8	-103.0	260.0	-177.0	-0.70068359375	0.462158203125	1.73828125	0.9618320610687023	10.923664122137405	0.17557251908396945	0	0	0	0.0	264
2014-03-01_14:22:30_923216	726922.515625	11.9	-44.0	251.0	-248.0	-0.59814453125	-0.435546875	0.644287109375	1.0763358778625953	-1.5038167938931297	-1.2900763358778626	0	0	0	0.0	265
2014-03-01_14:22:30_985056	733106.796875	12.0	50.0	66.0	-160.0	-0.3349609375	0.0849609375	0.8759765625	-10.442748091603054	13.702290076335878	-1.2900763358778626	0	0	0	0.0	265
2014-03-01_14:22:31_046348	739235.703125	12.1	-113.0	140.0	-156.0	-1.150146484375	-0.33154296875	1.29931640625	-2.236641221374046	10.854961832061068	-0.22137404580152673	0	0	0	0.0	265
2014-03-01_14:22:31_107601	745360.515625	12.2	-112.0	301.0	-228.0	-0.505126953125	-0.257080078125	-0.00537109375	-1.6870229007633588	-4.229007633587786	-0.061068702290076333	0	0	0	0.0	266
2014-03-01_14:22:31_168850	751485.421875	12.3	127.0	161.0	-374.0	-0.20849609375	-0.002685546875	0.794921875	-14.877862595419847	-6.374045801526718	-0.6183206106870229	0	0	0	0.0	266
2014-03-01_14:22:31_230088	757609.703125	12.4	97.0	220.0	-128.0	-0.189208984375	0.6337890625	1.563232421875	-11.557251908396946	-2.900763358778626	1.3511450381679388	0	0	0	0.0	267
2014-03-01_14:22:31_291597	763760.203125	12.5	157.0	45.0	-210.0	-0.212646484375	0.373046875	0.80126953125	-9.091603053435115	0.4732824427480916	0.007633587786259542	0	0	0	0.0	267
2014-03-01_14:22:31_352660	769866.703125	12.6	62.0	13.0	-322.0	-0.590576171875	0.7587890625	1.99993896484375	-6.358778625954199	2.5877862595419847	1.618320610687023	0	0	0	0.0	267
2014-03-01_14:22:31_413891	775989.3125	12.7	46.0	70.0	-203.0	-0.204833984375	0.754638671875	1.99993896484375	-2.145038167938931	2.4732824427480917	0.816793893129771	0	0	0	0.0	268
2014-03-01_14:22:31_476846	782286.0	12.8	14.0	93.0	-381.0	-0.595458984375	0.559814453125	1.99993896484375	1.1526717557251909	-1.7099236641221374	0.22137404580152673	0	0	0	0.0	268
2014-03-01_14:22:31_538134	788413.8125	12.9	-12.0	87.0	-90.0	-0.009033203125	-0.326171875	0.07373046875	-9.816793893129772	-9.022900763358779	1.83206106870229	0	0	0	0.0	269
2014-03-01_14:22:31_599531	794553.609375	13.0	147.0	10.0	-430.0	-1.1513671875	-0.00390625	-0.02001953125	0.7557251908396947	4.404580152671755	-0.9007633587786259	0	0	0	0.0	269
2014-03-01_14:22:31_661492	800750.703125	13.1	-97.0	274.0	-176.0	-0.64013671875	0.372314453125	-0.169677734375	6.67175572519084	21.297709923664122	-0.5419847328244275	0	0	0	0.0	269
2014-03-01_14:22:31_722630	806862.703125	13.2	-95.0	138.0	-2.0	-0.518310546875	-0.232421875	0.91943359375	2.3053435114503817	21.3206106870229	1.3740458015267176	0	0	0	0.0	270
2014-03-01_14:22:31_783888	812989.296875	13.3	26.0	251.0	-267.0	-0.63037109375	-0.173095703125	1.281982421875	1.8244274809160306	5.702290076335878	-1.1603053435114503	0	0	0	0.0	270
2014-03-01_14:22:31_845198	819172.109375	13.4	89.0	274.0	-355.0	-0.3525390625	0.032958984375	1.99072265625	0.183206106870229	5.801526717557252	0.5114503816793893	0	0	0	0.0	270
2014-03-01_14:22:31_907311	825332.3125	13.5	95.0	-39.0	-95.0	-0.970703125	-0.40478515625	0.399658203125	-9.793893129770993	4.717557251908397	-1.0305343511450382	0	0	0	0.0	271
2014-03-01_14:22:31_968904	831490.796875	13.6	22.0	313.0	-97.0	-0.416259765625	-0.616943359375	0.3544921875	-6.801526717557252	-2.7786259541984735	0.5114503816793893	0	0	0	0.0	271
2014-03-01_14:22:32_030181	837619.203125	13.7	178.0	67.0	-198.0	-0.170166015625	0.57275390625	1.64404296875	-5.900763358778626	-0.8015267175572519	-0.08396946564885496	0	0	0	0.0	272
2014-03-01_14:22:32_091723	843774.90625	13.8	5.0	259.0	-413.0	-0.946044921875	-0.094970703125	0.38427734375	1.916030534351145	5.091603053435114	-2.1908396946564888	0	0	0	0.0	272
2014-03-01_14:22:32_152952	849895.8125	13.9	73.0	100.0	-97.0	-0.34130859375	-0.15185546875	1.85791015625	-10.755725190839694	0.05343511450381679	1.0076335877862594	0	0	0	0.0	272
2014-03-01_14:22:32_214326	856033.203125	14.0	94.0	183.0	-309.0	-0.408935546875	-0.309814453125	1.40673828125	-7.534351145038168	3.50381679389313	-1.6641221374045803	0	0	0	0.0	273
2014-03-01_14:22:32_275627	862163.796875	14.1	1.0	311.0	-146.0	-0.510986328125	0.02197265625	1.216552734375	-9.702290076335878	-7.3816793893129775	-0.8396946564885496	0	0	0	0.0	273
2014-03-01_14:22:32_336811	868285.203125	14.2	-5.0	169.0	6.0	-0.0185546875	0.8720703125	1.439208984375	-10.221374045801527	-16.442748091603054	0.15267175572519084	0	0	0	0.0	273
2014-03-01_14:22:32_398130	874413.609375	14.3	66.0	214.0	-42.0	-0.826904296875	0.49072265625	0.599853515625	6.595419847328245	-1.8473282442748091	1.6106870229007633	0	0	0	0.0	274
2014-03-01_14:22:32_459389	880540.109375	14.4	77.0	332.0	-340.0	-0.082275390625	0.910888671875	1.99993896484375	10.595419847328245	-6.465648854961832	-0.07633587786259542	0	0	0	0.0	274
2014-03-01_14:22:32_520945	886694.90625	14.5	52.0	257.0	-247.0	-0.5625	1.03857421875	1.582275390625	-7.908396946564886	-2.1526717557251906	1.8396946564885497	0	0	0	0.0	275
2014-03-01_14:22:32_582077	892808.3125	14.6	6.0	155.0	-407.0	-0.3828125	0.470703125	1.49560546875	0.030534351145038167	3.717557251908397	-0.11450381679389313	0	0	0	0.0	275
2014-03-01_14:22:32_643379	898938.703125	14.7	-28.0	159.0	-161.0	-0.617431640625	0.437255859375	1.353515625	-0.07633587786259542	8.389312977099237	-0.04580152671755725	0	0	0	0.0	275
2014-03-01_14:22:32_704759	905075.71875	14.8	101.0	65.0	-276.0	-0.232666015625	-0.80078125	0.60400390625	-13.282442748091603	1.7938931297709924	-0.48091603053435117	0	0	0	0.0	276
2014-03-01_14:22:32_766094	911210.109375	14.9	6.0	202.0	-468.0	-0.689453125	-0.25439453125	0.810791015625	6.587786259541985	9.473282442748092	-1.8473282442748091	0	0	0	0.0	276
2014-03-01_14:22:32_827723	917372.796875	15.0	133.0	81.0	-354.0	-0.6435546875	0.48876953125	0.767578125	6.022900763358779	2.7480916030534353	-2.1297709923664123	0	0	0	0.0	276
2014-03-01_14:22:32_888943	923495.40625	15.1	93.0	241.0	-194.0	-0.7822265625	0.193359375	0.45654296875	-7.190839694656488	4.0534351145038165	-0.366412213740458	0	0	0	0.0	277
2014-03-01_14:22:32_950214	929622.59375	15.2	94.0	25.0	-82.0	-0.9296875	-0.0166015625	1.08154296875	8.931297709923664	11.458015267175572	1.7404580152671756	0	0	0	0.0	277
2014-03-01_14:22:33_011511	935751.703125	15.3	-23.0	211.0	-89.0	-0.7734375	0.28515625	0.43603515625	6.549618320610687	2.885496183206107	-0.7022900763358778	0	0	0	0.0	278
2014-03-01_14:22:33_073326	941933.703125	15.4	-77.0	134.0	-60.0	-0.567626953125	0.803466796875	0.87060546875	-16.091603053435115	-1.0610687022900764	-1.3358778625954197	0	0	0	0.0	278
2014-03-01_14:22:33_134898	948090.3125	15.5	101.0	41.0	-201.0	-0.313720703125	-0.302001953125	-0.954833984375	-6.870229007633588	-17.83206106870229	0.21374045801526717	0	0	0	0.0	278
2014-03-01_14:22:33_196179	954218.6875	15.6	-58.0	-16.0	-238.0	-0.365966796875	-0.171142578125	-0.347900390625	5.717557251908397	-0.6946564885496184	0.022900763358778626	0	0	0	0.0	279
2014-03-01_14:22:33_257774	960378.3125	15.7	309.0	-70.0	-482.0	-0.5517578125	-0.039794921875	1.331298828125	14.885496183206106	-1.0	2.4198473282442747	0	0	0	0.0	279
2014-03-01_14:22:33_318960	966496.296875	15.8	-59.0	396.0	-115.0	-0.5087890625	0.421630859375	1.8544921875	-13.603053435114504	-2.7022900763358777	2.801526717557252	0	0	0	0.0	280
2014-03-01_14:22:33_380388	972639.203125	15.9	22.0	40.0	-50.0	-0.07177734375	-0.0234375	1.518310546875	-18.641221374045802	-10.045801526717558	-0.12213740458015267	0	0	0	0.0	280
2014-03-01_14:22:33_442305	978831.71875	16.0	166.0	115.0	-361.0	-0.455078125	0.531494140625	1.798095703125	-2.030534351145038	-7.061068702290076	-1.2061068702290076	0	0	0	0.0	280
2014-03-01_14:22:33_503557	984963.921875	16.1	-15.0	282.0	-56.0	-0.7646484375	1.19970703125	1.997802734375	-13.312977099236642	1.3740458015267176	-1.465648854961832	0	0	0	0.0	281
2014-03-01_14:22:33_564859	991086.90625	16.2	108.0	-10.0	-269.0	-0.598876953125	0.753662109375	1.67431640625	2.3893129770992365	0.6717557251908397	1.1374045801526718	0	0	0	0.0	281
2014-03-01_14:22:33_626272	997227.21875	16.3	66.0	188.0	18.0	-0.863525390625	0.957275390625	1.989990234375	-16.541984732824428	4.305343511450381	-1.5038167938931297	0	0	0	0.0	281
2014-03-01_14:22:33_687473	1003347.890625	16.4	94.0	80.0	-445.0	-0.408447265625	0.281005859375	1.2060546875	7.251908396946565	2.9083969465648853	0.7480916030534351	0	0	0	0.0	282
2014-03-01_14:22:33_749539	1009555.3125	16.5	79.0	178.0	-99.0	-0.44189453125	-0.497802734375	1.917724609375	1.9465648854961832	3.4122137404580153	1.1908396946564885	0	0	0	0.0	282
2014-03-01_14:22:33_810820	1015682.5	16.6	-46.0	-43.0	-434.0	-0.282958984375	0.748291015625	0.254638671875	10.870229007633588	18.389312977099237	2.0916030534351147	0	0	0	0.0	283
2014-03-01_14:22:33_872081	1021808.5	16.7	179.0	112.0	-126.0	-0.263916015625	-0.069091796875	-2.0	3.0076335877862594	36.76335877862596	-3.6259541984732824	0	0	0	0.0	283
2014-03-01_14:22:33_933472	1027948.3125	16.8	-79.0	80.0	-398.0	-0.580810546875	-0.601806640625	0.866455078125	-24.412213740458014	5.893129770992366	2.618320610687023	0	0	0	0.0	283
2014-03-01_14:22:33_994886	1034095.40625	16.9	-69.0	286.0	-186.0	-0.38232421875	0.4990234375	0.9794921875	11.083969465648854	15.80916030534351	-2.5267175572519083	0	0	0	0.0	284
2014-03-01_14:22:34_056542	1040258.3125	17.0	126.0	107.0	-217.0	-0.57421875	-0.168212890625	1.0341796875	0.0	15.17557251908397	-3.6717557251908395	0	0	0	0.0	284
2014-03-01_14:22:34_117802	1046381.296875	17.1	34.0	-14.0	-107.0	-0.558837890625	-0.108642578125	0.973876953125	-5.564885496183206	3.8625954198473282	-2.3282442748091605	0	0	0	0.0	284
2014-03-01_14:22:34_179066	1052507.515625	17.2	15.0	69.0	-302.0	-0.460205078125	0.65771484375	1.36669921875	4.549618320610687	1.7328244274809161	0.8244274809160306	0	0	0	0.0	285
2014-03-01_14:22:34_240300	1058638.71875	17.3	50.0	63.0	-286.0	-0.697998046875	-0.275146484375	0.554931640625	3.9389312977099236	7.923664122137405	-0.4198473282442748	0	0	0	0.0	285
2014-03-01_14:22:34_301983	1064798.8125	17.4	47.0	217.0	-106.0	-0.322509765625	0.129150390625	1.66650390625	-15.374045801526718	-8.65648854961832	-0.732824427480916	0	0	0	0.0	286
2014-03-01_14:22:34_363847	1070985.90625	17.5	120.0	120.0	-193.0	-0.26708984375	0.05517578125	1.3271484375	17.068702290076335	7.908396946564886	3.8396946564885495	0	0	0	0.0	286
2014-03-01_14:22:34_425088	1077109.71875	17.6	1.0	166.0	-512.0	-0.26123046875	-0.789794921875	-1.46240234375	-3.045801526717557	-34.43511450381679	-0.16030534351145037	0	0	0	0.0	286
2014-03-01_14:22:34_487476	1083379.09375	17.7	-35.0	155.0	-323.0	-0.708251953125	0.2216796875	0.53515625	-18.541984732824428	1.7557251908396947	1.2595419847328244	0	0	0	0.0	287
2014-03-01_14:22:34_548987	1089499.703125	17.8	36.0	8.0	-265.0	-0.391845703125	0.434814453125	1.25244140625	-9.236641221374045	-13.511450381679388	1.1755725190839694	0	0	0	0.0	287
2014-03-01_14:22:34_610422	1095642.515625	17.9	100.0	37.0	-325.0	-0.177001953125	0.032470703125	0.6474609375	19.916030534351144	-19.458015267175572	-0.9847328244274809	0	0	0	0.0	288
2014-03-01_14:22:34_671932	1101793.59375	18.0	-43.0	138.0	-295.0	-0.32421875	0.149169921875	1.690185546875	-18.366412213740457	-30.16793893129771	-1.1145038167938932	0	0	0	0.0	288
2014-03-01_14:22:34_733263	1107927.015625	18.1	23.0	-90.0	-257.0	-0.242431640625	0.066162109375	1.1005859375	-19.80916030534351	-29.38167938931298	1.6259541984732824	0	0	0	0.0	288
2014-03-01_14:22:34_794523	1114053.015625	18.2	9.0	-1.0	-170.0	-0.350341796875	-0.13232421875	1.407958984375	-9.778625954198473	-22.862595419847327	3.6793893129770994	0	0	0	0.0	289
2014-03-01_14:22:34_855826	1120240.796875	18.3	5.0	86.0	78.0	-0.677978515625	-1.216796875	1.197998046875	-2.213740458015267	-25.96946564885496	2.4427480916030535	0	0	0	0.0	289
2014-03-01_14:22:34_917617	1126407.8125	18.4	86.0	26.0	-199.0	0.102783203125	0.82666015625	0.05712890625	18.16030534351145	-24.740458015267176	-2.068702290076336	0	0	0	0.0	289
2014-03-01_14:22:34_979825	1132583.90625	18.5	14.0	-28.0	-257.0	0.10595703125	0.74072265625	1.71868896484375	-6.603053435114504	-31.427480916030536	3.885496183206107	0	0	0	0.0	290
2014-03-01_14:22:35_041082	1138709.109375	18.6	-120.0	-10.0	-134.0	-0.44384765625	-1.239990234375	1.3564453125	-11.763358778625955	-41.79389312977099	-0.04580152671755725	0	0	0	0.0	290
2014-03-01_14:22:35_102311	1144831.609375	18.7	31.0	-120.0	14.0	-0.1142578125	0.7490234375	-1.625	-12.335877862595419	14.50381679389313	5.916030534351145	0	0	0	0.0	291
2014-03-01_14:22:35_163595	1150968.0	18.8	27.0	-122.0	-2.0	-0.29736328125	-0.01025390625	1.329833984375	-6.175572519083969	-38.10687022900763	-0.5267175572519084	0	0	0	0.0	291
2014-03-01_14:22:35_225015	1157102.296875	18.9	119.0	-22.0	-348.0	-0.152099609375	-1.17236328125	-0.013916015625	13.473282442748092	-22.099236641221374	1.2748091603053435	0	0	0	0.0	291
2014-03-01_14:22:35_286428	1163243.8125	19.0	21.0	18.0	-327.0	0.258056640625	1.101806640625	-1.625	26.129770992366414	-10.404580152671755	1.450381679389313	0	0	0	0.0	292
2014-03-01_14:22:35_348119	1169412.796875	19.1	-149.0	101.0	-508.0	-0.00146484375	0.712646484375	1.99993896484375	-18.64885496183206	-8.396946564885496	4.259541984732825	0	0	0	0.0	292
2014-03-01_14:22:35_409290	1175530.09375	19.2	150.0	-81.0	-403.0	0.21044921875	0.482666015625	1.99993896484375	-12.740458015267176	-33.31297709923664	0.8854961832061069	0	0	0	0.0	292
2014-03-01_14:22:35_470562	1181657.40625	19.3	157.0	32.0	-69.0	-0.241455078125	-1.2705078125	-2.0	0.2900763358778626	-36.93129770992366	3.33587786259542	0	0	0	0.0	293
2014-03-01_14:22:35_531867	1187786.5	19.4	-12.0	81.0	130.0	-0.471923828125	0.113037109375	-0.637451171875	-9.083969465648854	-11.465648854961833	1.5572519083969465	0	0	0	0.0	293
2014-03-01_14:22:35_593534	1193961.625	19.5	24.0	62.0	247.0	0.65478515625	-0.001220703125	1.363525390625	-21.984732824427482	-19.931297709923665	0.3511450381679389	0	0	0	0.0	294
2014-03-01_14:22:35_654885	1200088.8125	19.6	42.0	-91.0	63.0	0.340087890625	-0.03173828125	1.99993896484375	6.900763358778626	-35.2442748091603	1.5954198473282444	0	0	0	0.0	294
2014-03-01_14:22:35_716141	1206215.21875	19.7	-6.0	-84.0	-357.0	0.093505859375	-0.121337890625	-0.9873046875	27.69465648854962	-25.99236641221374	0.3282442748091603	0	0	0	0.0	294
2014-03-01_14:22:35_777405	1212373.796875	19.8	87.0	-82.0	-393.0	0.2509765625	0.20556640625	-1.37548828125	2.8244274809160306	-7.595419847328245	-0.2748091603053435	0	0	0	0.0	295
2014-03-01_14:22:35_838987	1218531.296875	19.9	79.0	58.0	-123.0	0.17626953125	0.15380859375	1.630126953125	9.083969465648854	-1.9923664122137406	0.5725190839694656	0	0	0	0.0	295
2014-03-01_14:22:35_900772	1224678.203125	20.0	40.0	-147.0	-410.0	0.385986328125	0.425048828125	1.544921875	4.6106870229007635	-9.595419847328245	3.4198473282442747	0	0	0	0.0	296
