datetime	reltime	speed	adxl_x	adxl_y	adxl_z	mpu_x	mpu_y	mpu_z	gx	gy	gz	yaw	pitch	roll	d	speed_real
2014-03-01_14:22:35_962014	1230802.296875	20.1	70.0	-6.0	-121.0	0.411376953125	0.345703125	1.636962890625	7.137404580152672	-11.221374045801527	0.40458015267175573	0	0	0	0.0	296
2014-03-01_14:22:36_023704	1236977.8125	20.2	100.0	-78.0	-163.0	0.338134765625	-0.09423828125	0.3505859375	10.244274809160306	-15.198473282442748	0.2366412213740458	0	0	0	0.0	296
2014-03-01_14:22:36_084850	1243120.5	20.3	30.0	-84.0	-361.0	0.15966796875	-0.09130859375	0.215576171875	8.931297709923664	-16.549618320610687	-1.6870229007633588	0	0	0	0.0	297
2014-03-01_14:22:36_146753	1249276.609375	20.4	36.0	-160.0	-138.0	0.409423828125	0.003662109375	1.170654296875	-6.870229007633588	-20.16030534351145	-0.4122137404580153	0	0	0	0.0	297
2014-03-01_14:22:36_208435	1255451.40625	20.5	69.0	89.0	-106.0	0.482421875	0.359375	0.71484375	-13.877862595419847	-15.885496183206106	0.8015267175572519	0	0	0	0.0	297
2014-03-01_14:22:36_269732	1261574.0	20.6	42.0	-111.0	-512.0	0.29638671875	0.033203125	0.196533203125	-2.6106870229007635	-18.51145038167939	2.381679389312977	0	0	0	0.0	298
2014-03-01_14:22:36_331343	1267734.8125	20.7	94.0	-180.0	-356.0	0.40673828125	-0.0947265625	1.462158203125	-12.511450381679388	-37.7557251908397	4.00763358778626	0	0	0	0.0	298
2014-03-01_14:22:36_393121	1273913.0	20.8	76.0	-15.0	-92.0	0.461669921875	0.67431640625	1.2294921875	0.7480916030534351	-25.17557251908397	3.0	0	0	0	0.0	299
2014-03-01_14:22:36_455032	1280104.203125	20.9	59.0	-69.0	-371.0	0.46923828125	0.08837890625	-0.75390625	-3.6259541984732824	-40.69465648854962	1.5877862595419847	0	0	0	0.0	299
2014-03-01_14:22:36_516704	1286322.203125	21.0	7.0	-109.0	-512.0	0.705078125	0.4560546875	1.99993896484375	9.65648854961832	-49.68702290076336	5.0	0	0	0	0.0	299
2014-03-01_14:22:36_578715	1292473.09375	21.1	61.0	-155.0	-172.0	0.5361328125	0.286865234375	-1.09033203125	-6.625954198473282	-51.587786259541986	4.251908396946565	0	0	0	0.0	300
2014-03-01_14:22:36_640242	1298624.421875	21.2	11.0	-182.0	-425.0	0.777099609375	0.220703125	-1.280517578125	-15.374045801526718	15.511450381679388	4.549618320610687	0	0	0	0.0	300
2014-03-01_14:22:36_701542	1304762.8125	21.3	-93.0	-251.0	-307.0	0.84130859375	0.10205078125	1.18743896484375	-9.282442748091603	22.51145038167939	-9.282442748091603	0	0	0	0.0	300
2014-03-01_14:22:36_763012	1310901.90625	21.4	49.0	-129.0	-81.0	0.915283203125	0.50048828125	1.13818359375	9.267175572519085	3.9923664122137406	-4.763358778625954	0	0	0	0.0	301
2014-03-01_14:22:36_824329	1317032.90625	21.5	105.0	-128.0	-512.0	0.69677734375	-0.284912109375	-0.7109375	-13.106870229007633	-6.450381679389313	5.076335877862595	0	0	0	0.0	301
2014-03-01_14:22:36_885695	1323170.609375	21.6	29.0	-85.0	-421.0	0.450927734375	-0.294921875	0.352294921875	-7.473282442748092	-10.404580152671755	-0.6412213740458015	0	0	0	0.0	302
2014-03-01_14:22:36_947016	1329302.125	21.7	93.0	-110.0	-429.0	0.547607421875	0.266357421875	0.6689453125	-1.0458015267175573	18.435114503816795	1.251908396946565	0	0	0	0.0	302
2014-03-01_14:22:37_008245	1335425.296875	21.8	36.0	-108.0	-103.0	0.332763671875	-0.126953125	0.7705078125	-1.9236641221374047	6.763358778625954	-3.732824427480916	0	0	0	0.0	302
2014-03-01_14:22:37_069556	1341556.90625	21.9	17.0	-137.0	-47.0	0.620849609375	-0.26806640625	1.3671875	-8.923664122137405	-5.412213740458015	-1.251908396946565	0	0	0	0.0	303
2014-03-01_14:22:37_131058	1347706.5	22.0	12.0	-104.0	-64.0	0.468505859375	-0.21435546875	0.06640625	-5.0	7.847328244274809	0.6793893129770993	0	0	0	0.0	303
2014-03-01_14:22:37_192818	1353885.40625	22.0	67.0	-45.0	-67.0	0.654052734375	0.296630859375	1.2978515625	1.6717557251908397	7.740458015267175	-0.3893129770992366	0	0	0	0.0	303
2014-03-01_14:22:37_254114	1360012.1875	22.0	23.0	-111.0	22.0	0.637451171875	0.04736328125	1.99993896484375	-0.45038167938931295	0.7404580152671756	-1.0916030534351144	0	0	0	0.0	303
2014-03-01_14:22:37_315428	1366143.609375	22.0	12.0	-190.0	33.0	0.71875	0.256103515625	-0.601806640625	-11.969465648854962	4.4961832061068705	1.6412213740458015	0	0	0	0.0	303
2014-03-01_14:22:37_376864	1372290.421875	22.0	30.0	-102.0	-77.0	0.79541015625	0.538818359375	1.33203125	3.6259541984732824	3.9160305343511452	-2.564885496183206	0	0	0	0.0	303
2014-03-01_14:22:37_438860	1378485.921875	22.0	-30.0	-243.0	-4.0	0.722900390625	0.586669921875	1.424560546875	5.694656488549619	3.5877862595419847	-0.9465648854961832	0	0	0	0.0	303
2014-03-01_14:22:37_500687	1384672.40625	22.0	57.0	-209.0	-21.0	0.50537109375	-0.37841796875	1.0478515625	-10.854961832061068	7.244274809160306	-0.2900763358778626	0	0	0	0.0	303
2014-03-01_14:22:37_562000	1390800.71875	22.0	167.0	-123.0	-282.0	0.727783203125	0.328125	0.545166015625	-6.66412213740458	6.587786259541985	-1.83206106870229	0	0	0	0.0	303
2014-03-01_14:22:37_623318	1396931.5	22.0	38.0	-107.0	-297.0	0.79150390625	0.380126953125	1.99993896484375	-15.221374045801527	-8.129770992366412	1.381679389312977	0	0	0	0.0	303
2014-03-01_14:22:37_684996	1403100.203125	22.0	-5.0	-87.0	-512.0	0.557373046875	-0.036865234375	1.837158203125	-14.061068702290076	-4.900763358778626	1.618320610687023	0	0	0	0.0	303
2014-03-01_14:22:37_746625	1409262.921875	22.0	108.0	-71.0	-512.0	0.62109375	0.526611328125	0.037353515625	-4.755725190839694	11.48091603053435	-1.381679389312977	0	0	0	0.0	303
2014-03-01_14:22:37_807904	1415390.515625	22.0	50.0	-55.0	-502.0	0.510986328125	0.45849609375	1.9892578125	-4.908396946564886	-1.1908396946564885	-2.9083969465648853	0	0	0	0.0	303
2014-03-01_14:22:37_869219	1421522.203125	22.0	118.0	-40.0	-512.0	0.35498046875	0.4384765625	-0.42193603515625	-14.854961832061068	-2.6106870229007635	0.6793893129770993	0	0	0	0.0	303
2014-03-01_14:22:37_930821	1427682.515625	22.0	17.0	-94.0	-250.0	0.771484375	-0.3515625	1.00439453125	-0.20610687022900764	5.5038167938931295	-1.282442748091603	0	0	0	0.0	303
2014-03-01_14:22:37_992204	1433821.0	22.0	58.0	-85.0	-178.0	0.489501953125	-0.25146484375	1.99365234375	-8.221374045801527	-5.480916030534351	-1.099236641221374	0	0	0	0.0	303
2014-03-01_14:22:38_053753	1440015.59375	22.0	107.0	-162.0	-31.0	0.406005859375	-0.42529296875	1.95068359375	-12.83969465648855	-3.3282442748091605	0.1297709923664122	0	0	0	0.0	303
2014-03-01_14:22:38_115442	1446144.5	22.0	94.0	-16.0	10.0	0.400390625	0.150634765625	0.9404296875	-1.5954198473282444	6.557251908396947	-0.20610687022900764	0	0	0	0.0	303
2014-03-01_14:22:38_176741	1452282.3125	22.0	2.0	-142.0	80.0	0.660400390625	-0.19482421875	-0.791015625	0.46564885496183206	-1.7328244274809161	0.816793893129771	0	0	0	0.0	303
2014-03-01_14:22:38_238060	1458407.296875	22.0	-39.0	-92.0	-107.0	0.336181640625	-0.13818359375	1.99993896484375	-0.061068702290076333	4.5038167938931295	-2.4580152671755724	0	0	0	0.0	303
2014-03-01_14:22:38_299371	1464537.21875	22.0	25.0	-146.0	-144.0	0.166259765625	-0.434814453125	-1.143798828125	2.4427480916030535	5.564885496183206	-2.66412213740458	0	0	0	0.0	303
2014-03-01_14:22:38_360829	1470691.515625	22.0	82.0	-116.0	-270.0	0.40185546875	0.09228515625	-0.8232421875	3.3435114503816794	5.809160305343512	-3.1908396946564888	0	0	0	0.0	303
2014-03-01_14:22:38_422267	1476826.71875	22.0	49.0	-86.0	-495.0	0.421875	0.506591796875	1.997314453125	-1.7786259541984732	6.793893129770993	-0.7557251908396947	0	0	0	0.0	303
2014-03-01_14:22:38_483521	1482959.5	22.0	15.0	-67.0	-432.0	0.306884765625	-0.20556640625	0.282470703125	12.16793893129771	5.6106870229007635	-1.9770992366412214	0	0	0	0.0	303
2014-03-01_14:22:38_544821	1489090.109375	22.0	158.0	-122.0	-512.0	0.484375	-0.114990234375	-0.789306640625	6.1679389312977095	10.618320610687023	0.12213740458015267	0	0	0	0.0	303
2014-03-01_14:22:38_606177	1495217.796875	22.0	8.0	-223.0	-173.0	0.37158203125	0.06494140625	1.50830078125	3.6564885496183206	6.488549618320611	1.0381679389312977	0	0	0	0.0	303
2014-03-01_14:22:38_667452	1501345.296875	22.0	50.0	-30.0	-38.0	0.234375	0.132568359375	1.35498046875	12.86259541984733	5.961832061068702	0.5572519083969466	0	0	0	0.0	303
2014-03-01_14:22:38_728594	1507463.71875	22.0	57.0	-122.0	4.0	0.50244140625	0.20947265625	-0.783447265625	-0.03816793893129771	11.213740458015268	-3.183206106870229	0	0	0	0.0	303
2014-03-01_14:22:38_789933	1513594.0	22.0	-41.0	-174.0	-56.0	0.464111328125	0.24658203125	1.99993896484375	-1.2671755725190839	4.213740458015267	1.366412213740458	0	0	0	0.0	303
2014-03-01_14:22:38_851132	1519713.515625	22.0	9.0	-121.0	94.0	0.199462890625	-0.453857421875	1.83154296875	8.961832061068701	3.8625954198473282	-3.595419847328244	0	0	0	0.0	303
2014-03-01_14:22:38_912389	1525839.109375	22.0	-38.0	-210.0	-15.0	0.56201171875	0.532958984375	-0.02197265625	-0.6641221374045801	9.022900763358779	0.3969465648854962	0	0	0	0.0	303
2014-03-01_14:22:38_973611	1531968.5	22.0	84.0	-187.0	-282.0	0.55419921875	0.66357421875	1.99993896484375	2.4580152671755724	-1.3435114503816794	-0.732824427480916	0	0	0	0.0	303
2014-03-01_14:22:39_035205	1538122.109375	22.0	186.0	-122.0	-435.0	0.37646484375	-0.1845703125	0.9921875	14.83969465648855	9.488549618320612	-2.3587786259541983	0	0	0	0.0	303
2014-03-01_14:22:39_096498	1544249.90625	22.0	28.0	-62.0	-502.0	0.502685546875	0.025390625	-0.34619140625	-6.3816793893129775	9.061068702290076	-0.9312977099236641	0	0	0	0.0	303
2014-03-01_14:22:39_157827	1550383.015625	22.0	80.0	4.0	-512.0	0.475341796875	0.52783203125	1.9609375	-1.0381679389312977	3.427480916030534	-0.9694656488549618	0	0	0	0.0	303
2014-03-01_14:22:39_219171	1556518.3125	22.0	11.0	-147.0	-179.0	0.656494140625	0.243408203125	1.46533203125	3.0916030534351147	1.5954198473282444	1.251908396946565	0	0	0	0.0	303
2014-03-01_14:22:39_281040	1562708.015625	22.0	70.0	-185.0	-106.0	0.485107421875	0.1826171875	0.028076171875	-15.251908396946565	4.778625954198473	-1.816793893129771	0	0	0	0.0	303
2014-03-01_14:22:39_342340	1568833.203125	22.0	21.0	-86.0	-39.0	0.701904296875	0.5908203125	0.558837890625	-1.0458015267175573	4.656488549618321	0.26717557251908397	0	0	0	0.0	303
2014-03-01_14:22:39_403636	1574971.0	22.0	27.0	-120.0	177.0	0.48974609375	0.351318359375	1.991943359375	-7.793893129770993	-3.572519083969466	-1.5877862595419847	0	0	0	0.0	303
2014-03-01_14:22:39_465063	1581110.40625	22.0	66.0	-131.0	-135.0	0.330322265625	-0.399169921875	-0.473876953125	-12.221374045801527	-1.381679389312977	1.1068702290076335	0	0	0	0.0	303
2014-03-01_14:22:39_526423	1587242.40625	22.0	136.0	-232.0	-341.0	0.297607421875	0.291748046875	0.80859375	-2.1755725190839694	10.244274809160306	-2.946564885496183	0	0	0	0.0	303
2014-03-01_14:22:39_587718	1593372.3125	22.0	21.0	-67.0	-438.0	0.53369140625	0.3935546875	0.041015625	-11.86259541984733	-8.511450381679388	-2.2061068702290076	0	0	0	0.0	303
2014-03-01_14:22:39_649284	1599529.0	22.0	34.0	-119.0	-512.0	0.447509765625	0.45166015625	1.51123046875	-10.381679389312977	-2.3969465648854964	-0.2824427480916031	0	0	0	0.0	303
2014-03-01_14:22:39_710539	1605653.71875	22.0	-27.0	-122.0	-169.0	0.38671875	-0.2578125	-0.600341796875	-4.809160305343512	8.51908396946565	-1.5725190839694656	0	0	0	0.0	303
2014-03-01_14:22:39_771835	1611783.8125	22.0	76.0	-132.0	-185.0	0.525390625	0.095947265625	1.997314453125	-9.083969465648854	-2.816793893129771	-1.465648854961832	0	0	0	0.0	303
2014-03-01_14:22:39_833182	1617919.515625	22.0	2.0	-151.0	-11.0	0.51806640625	-0.701416015625	1.990966796875	-11.17557251908397	-7.0	-1.6717557251908397	0	0	0	0.0	303
2014-03-01_14:22:39_895481	1624148.40625	22.0	83.0	-103.0	-5.0	0.7060546875	0.42822265625	1.970703125	8.961832061068701	2.8702290076335877	-0.6335877862595419	0	0	0	0.0	303
2014-03-01_14:22:39_956791	1630279.296875	22.0	-33.0	-162.0	230.0	0.4599609375	0.34228515625	-0.75006103515625	-17.129770992366414	1.6259541984732824	0.8320610687022901	0	0	0	0.0	303
2014-03-01_14:22:40_018083	1636409.015625	22.0	51.0	-175.0	-183.0	0.69873046875	0.657958984375	-0.3056640625	-4.030534351145038	8.312977099236642	-1.465648854961832	0	0	0	0.0	303
2014-03-01_14:22:40_079574	1642557.90625	22.0	45.0	-123.0	-274.0	0.526123046875	-0.1572265625	1.9951171875	-13.427480916030534	-5.572519083969466	-0.6946564885496184	0	0	0	0.0	303
2014-03-01_14:22:40_140874	1648688.09375	22.0	37.0	-86.0	-512.0	0.446044921875	-0.4052734375	-1.43756103515625	-30.221374045801525	-7.00763358778626	1.5419847328244274	0	0	0	0.0	303
2014-03-01_14:22:40_202623	1654866.59375	22.0	56.0	-13.0	-512.0	-0.16015625	-0.640380859375	1.10986328125	-7.8396946564885495	11.374045801526718	-2.114503816793893	0	0	0	0.0	303
2014-03-01_14:22:40_263956	1660995.8125	22.0	65.0	-82.0	-335.0	0.516845703125	0.586669921875	-0.933837890625	4.244274809160306	-8.335877862595419	-4.709923664122138	0	0	0	0.0	303
2014-03-01_14:22:40_325108	1667111.015625	22.0	64.0	-114.0	-102.0	0.68017578125	0.643798828125	1.99993896484375	-0.7022900763358778	-3.213740458015267	0.6564885496183206	0	0	0	0.0	303
2014-03-01_14:22:40_386433	1673243.90625	22.0	-24.0	-130.0	169.0	0.6611328125	0.1474609375	-0.414306640625	2.7480916030534353	11.053435114503817	-0.3282442748091603	0	0	0	0.0	303
2014-03-01_14:22:40_447826	1679382.796875	22.0	1.0	-129.0	-45.0	0.673095703125	0.265625	-0.252197265625	-1.5114503816793894	6.3893129770992365	-0.8549618320610687	0	0	0	0.0	303
2014-03-01_14:22:40_509805	1685580.203125	22.0	176.0	-137.0	-356.0	0.854248046875	0.1787109375	0.310791015625	0.8396946564885496	5.0	1.6870229007633588	0	0	0	0.0	303
2014-03-01_14:22:40_571094	1691761.015625	22.0	81.0	-60.0	-512.0	0.703369140625	0.288330078125	1.99993896484375	-11.213740458015268	-6.648854961832061	-3.66412213740458	0	0	0	0.0	303
2014-03-01_14:22:40_632854	1697892.90625	22.0	174.0	-135.0	-512.0	0.5048828125	0.046630859375	0.453857421875	-10.473282442748092	-3.3053435114503817	0.24427480916030533	0	0	0	0.0	303
2014-03-01_14:22:40_694147	1704014.203125	22.0	93.0	-51.0	14.0	0.33642578125	0.402099609375	0.76556396484375	-3.4885496183206106	5.6183206106870225	-0.17557251908396945	0	0	0	0.0	303
2014-03-01_14:22:40_755457	1710146.109375	22.0	29.0	-54.0	42.0	0.424560546875	0.05029296875	-1.358154296875	5.099236641221374	7.786259541984733	-0.5343511450381679	0	0	0	0.0	303
2014-03-01_14:22:40_817151	1716319.421875	22.0	-32.0	-123.0	-50.0	0.737548828125	0.60693359375	1.991943359375	1.8549618320610688	3.618320610687023	-0.0916030534351145	0	0	0	0.0	303
2014-03-01_14:22:40_878474	1722447.109375	22.0	62.0	-66.0	-349.0	0.699462890625	0.3388671875	-1.347900390625	2.198473282442748	2.404580152671756	-0.7709923664122137	0	0	0	0.0	303
2014-03-01_14:22:40_940083	1728608.515625	22.0	59.0	-67.0	-512.0	0.3759765625	0.0341796875	1.99993896484375	-0.32061068702290074	1.9541984732824427	0.16030534351145037	0	0	0	0.0	303
2014-03-01_14:22:41_001325	1734733.0	22.0	74.0	-164.0	-173.0	0.323974609375	-0.462890625	0.166748046875	5.290076335877862	6.259541984732825	-1.984732824427481	0	0	0	0.0	303
2014-03-01_14:22:41_062623	1740862.109375	22.0	94.0	-95.0	-27.0	0.58251953125	0.200927734375	-0.415283203125	-5.480916030534351	-5.206106870229007	-0.7786259541984732	0	0	0	0.0	303
2014-03-01_14:22:41_124508	1747051.0	22.0	98.0	-38.0	-6.0	0.57275390625	0.47802734375	1.298583984375	-5.641221374045801	1.549618320610687	-0.5114503816793893	0	0	0	0.0	303
2014-03-01_14:22:41_185778	1753178.21875	22.0	8.0	-120.0	15.0	0.33837890625	0.352294921875	1.9853515625	10.473282442748092	2.0	0.5725190839694656	0	0	0	0.0	303
2014-03-01_14:22:41_247069	1759305.71875	22.0	60.0	-186.0	-129.0	0.541015625	0.419921875	-0.30322265625	-10.351145038167939	5.938931297709924	-1.5725190839694656	0	0	0	0.0	303
2014-03-01_14:22:41_308322	1765431.90625	22.0	118.0	-176.0	-400.0	0.62353515625	0.68212890625	1.728759765625	-1.1908396946564885	7.221374045801527	0.2366412213740458	0	0	0	0.0	303
2014-03-01_14:22:41_369836	1771584.3125	22.0	184.0	-168.0	-468.0	0.379638671875	-0.35302734375	1.99993896484375	11.679389312977099	0.24427480916030533	0.21374045801526717	0	0	0	0.0	303
2014-03-01_14:22:41_431337	1777733.609375	22.0	48.0	-62.0	-415.0	0.3984375	0.390380859375	0.43505859375	-5.122137404580153	5.694656488549619	-0.11450381679389313	0	0	0	0.0	303
2014-03-01_14:22:41_493070	1783907.09375	22.0	115.0	-27.0	-252.0	0.70263671875	0.242431640625	1.10693359375	1.5572519083969465	4.061068702290076	-0.8320610687022901	0	0	0	0.0	303
2014-03-01_14:22:41_554689	1790100.09375	22.0	23.0	-124.0	-236.0	0.818603515625	0.560546875	-0.396484375	-16.083969465648856	-1.0687022900763359	0.0916030534351145	0	0	0	0.0	303
2014-03-01_14:22:41_616319	1796231.703125	22.0	70.0	-266.0	-301.0	0.408447265625	-0.22900390625	1.99993896484375	-10.114503816793894	-5.076335877862595	0.6717557251908397	0	0	0	0.0	303
2014-03-01_14:22:41_677728	1802372.71875	22.0	97.0	-116.0	-34.0	0.5751953125	0.33349609375	-0.384521484375	-3.877862595419847	13.465648854961833	-3.7099236641221376	0	0	0	0.0	303
2014-03-01_14:22:41_739426	1808543.015625	22.0	106.0	-142.0	-22.0	0.58154296875	0.501953125	1.99993896484375	-11.977099236641221	-8.053435114503817	-3.572519083969466	0	0	0	0.0	303
2014-03-01_14:22:41_800673	1814667.203125	22.0	-2.0	-129.0	-7.0	0.4482421875	0.451171875	1.78118896484375	-13.48091603053435	-6.442748091603053	0.9694656488549618	0	0	0	0.0	303
2014-03-01_14:22:41_862289	1820828.40625	22.0	68.0	-58.0	2.0	0.255126953125	-0.585205078125	0.427001953125	5.633587786259542	9.0	-0.9236641221374046	0	0	0	0.0	303
2014-03-01_14:22:41_923410	1826940.515625	22.0	2.0	-169.0	202.0	0.4814453125	0.01318359375	1.99267578125	8.534351145038167	-9.007633587786259	-2.3893129770992365	0	0	0	0.0	303
2014-03-01_14:22:41_984850	1833085.109375	22.0	171.0	-170.0	-244.0	0.423828125	0.232177734375	1.64111328125	-3.5877862595419847	-1.717557251908397	-1.748091603053435	0	0	0	0.0	303
2014-03-01_14:22:42_046871	1839286.890625	22.0	161.0	-195.0	-407.0	0.348876953125	-0.1669921875	1.96868896484375	12.961832061068701	2.0916030534351147	-1.0534351145038168	0	0	0	0.0	303
2014-03-01_14:22:42_108154	1845415.515625	22.0	69.0	-152.0	-376.0	0.61279296875	0.09130859375	-0.597412109375	1.8854961832061068	9.80916030534351	-0.24427480916030533	0	0	0	0.0	303
