datetime	reltime	adxlx	adxly	adxlz	gyrox	gyroy	gyroz	mpu_accelx	mpu_accely	mpu_accelz	distance	atan	angle	error	integral	derivative	Kp	Ki	Kd	pid_output	target_angleRate2	error2	integral2	derivative2	Kp2	Ki2	Kd2	pid_output2	pitch_offset_force	pitch_offset	dt	m1_pos	m2_pos	m1_percent	m2_percent	Motor0	Motor1
2014-04-20_17:39:32_961333	3292850.0	-180.0	-9.0	-184.0	0.7272900763358767	0.1030534351145036	-0.9091603053435114	-0.7445605468750001	-0.387197265625	-0.61376953125	0.0	44.37	53.384820409771855	-53.384820409771855	-90873.67620900052	0.1030534351145036	0.5	0	0.0	-26.692410204885928	-26.692410204885928	-26.79546364000043	28161.35550087902	-0.4932597214988732	0.0055	0	0.0	-0.14737505002000237	-0.14737505002000237	-0.14737505002000237	49.993896484375	242	242	0.058526249499799975	0.05869481307523003
2014-04-20_17:39:33_011721	3343239.0	-158.0	-45.0	-225.0	-1.234541984732826	-0.9961832061068703	0.30458015267175564	-0.8427050781250001	0.036875	-0.4345703125	0.0	35.08	53.06753822910901	-53.06753822910901	-93527.15676799158	-0.9961832061068703	0.5	0	0.0	-26.533769114554506	-26.533769114554506	-25.537585908447635	26884.42632735916	1.2578777315527958	0.0055	0	0.0	-0.140456722496462	-0.140456722496462	-0.140456722496462	50.001953125	242	242	0.05859543277503538	0.058615252308709315
2014-04-20_17:39:33_061440	3392953.0	-142.0	-41.0	-195.0	-2.4024809160305356	-1.965648854961832	-3.7488549618320612	-0.8207324218750001	-0.3146875	-0.821044921875	0.0	36.06	52.82390542449084	-52.82390542449084	-96171.15057131503	-1.965648854961832	0.5	0	0.0	-26.41195271224542	-26.41195271224542	-24.44630385728359	25660.816005604105	1.0912820511640469	0.0055	0	0.0	-0.13445467121505972	-0.13445467121505972	-0.13445467121505972	50.052978515625	242	242	0.05865545328784941	0.05854622871897318
2014-04-20_17:39:33_111143	3442662.0	-137.0	-41.0	-208.0	1.3837786259541973	-2.1259541984732824	0.8847328244274808	-0.7745898437500001	-0.195302734375	-0.710205078125	0.0	33.37	52.53897771779746	-52.53897771779746	-98795.79061541066	-2.1259541984732824	0.5	0	0.0	-26.26948885889873	-26.26948885889873	-24.143534660425445	24454.70026775834	0.30276919685814363	0.0055	0	0.0	-0.13278944063233994	-0.13278944063233994	-0.13278944063233994	49.9560546875	242	242	0.058672105593676596	0.058527078567271906
2014-04-20_17:39:33_163583	3495167.0	-160.0	56.0	-181.0	-0.8223282442748108	0.6297709923664123	-1.0160305343511449	-0.6847460937500001	-0.318837890625	-0.849853515625	0.0	41.48	52.28619606135991	-52.28619606135991	-101471.4243652264	0.6297709923664123	0.5	0	0.0	-26.143098030679955	-26.143098030679955	-26.77286902304637	23084.656215339735	-2.6293343626209236	0.010499999999999999	0	0.0	-0.28111512474198685	-0.28111512474198685	-0.28111512474198685	51.1728515625	241	242	0.05718884875258013	0.060232823934532845
2014-04-20_17:39:33_213826	3545345.0	-209.0	82.0	-146.0	4.139503816793892	2.50763358778626	3.7244274809160305	-0.8156054687500001	0.06958984375	-0.552490234375	0.0	55.07	52.21898248320018	-52.21898248320018	-104081.54481901009	2.50763358778626	0.5	0	0.0	-26.10949124160009	-26.10949124160009	-28.61712482938635	21654.254103048617	-1.84425580633998	0.0155	0	0.0	-0.4435654348554884	-0.4435654348554884	-0.4435654348554884	49.984130859375	241	243	0.05556434565144512	0.06210100250083811
2014-04-20_17:39:33_263377	3594962.0	-146.0	7.0	-195.0	1.0631679389312962	1.5152671755725189	0.7091603053435114	-0.6652148437500001	-0.25853515625	-0.77197265625	0.0	36.83	51.836998453043186	-51.836998453043186	-106668.77547788408	1.5152671755725189	0.5	0	0.0	-25.918499226521593	-25.918499226521593	-27.43376640209411	20285.01044230347	1.1833584272922373	0.0205	0	0.0	-0.5623922112429293	-0.5623922112429293	-0.5623922112429293	49.910888671875	240	244	0.05437607788757071	0.06346751042929367
2014-04-20_17:39:33_314642	3646154.0	-195.0	3.0	-173.0	-2.2803435114503827	-1.0267175572519085	-0.8633587786259543	-0.8668750000000001	-0.17357421875	-0.342529296875	0.0	48.42	51.819281748330226	-51.819281748330226	-109270.9864748402	-1.0267175572519085	0.5	0	0.0	-25.909640874165113	-25.909640874165113	-24.882923316913203	19035.46366150939	2.550843085180908	0.025500000000000002	0	0.0	-0.6345145445812868	-0.6345145445812868	-0.6345145445812868	50.217041015625	240	244	0.05365485455418713	0.0642969172626848
2014-04-20_17:39:33_364070	3695590.0	-174.0	-84.0	-216.0	-1.356679389312978	0.46183206106870234	-1.8022900763358778	-0.7201464843750001	-0.207021484375	-0.853271484375	0.0	38.86	51.53741372092204	-51.53741372092204	-111845.27777372499	0.46183206106870234	0.5	0	0.0	-25.76870686046102	-25.76870686046102	-26.23053892152972	17725.249523167015	-1.347615604616518	0.030500000000000003	0	0.0	-0.8000314371066566	-0.8000314371066566	-0.8000314371066566	49.949951171875	239	245	0.05199968562893344	0.06620036152672654
2014-04-20_17:39:33_414706	3746218.0	-188.0	-62.0	-229.0	-2.1963740458015284	1.4312977099236641	-2.9396946564885496	-0.7328417968750001	-0.40404296875	-0.952880859375	0.0	39.39	51.22434761003863	-51.22434761003863	-114404.13153076541	1.4312977099236641	0.5	0	0.0	-25.612173805019314	-25.612173805019314	-27.04347151494298	16374.323802917015	-0.8129325934132581	0.035500000000000004	0	0.0	-0.9600432387804758	-0.9600432387804758	-0.9600432387804758	49.953857421875	239	245	0.05039956761219524	0.06804049724597548
2014-04-20_17:39:33_465027	3796542.0	-178.0	-23.0	-198.0	0.750190839694655	-1.5687022900763359	3.0297709923664122	-0.6625292968750001	0.224130859375	-0.83935546875	0.0	41.96	51.11685376559717	-51.11685376559717	-116991.90977294814	-1.5687022900763359	0.5	0	0.0	-25.558426882798585	-25.558426882798585	-23.98972459272225	15159.849852276806	3.0537469222207285	0.0405	0	0.0	-0.9715838460052512	-0.9715838460052512	-0.9715838460052512	50.624755859375	239	245	0.05028416153994748	0.06817321422906039
2014-04-20_17:39:33_515520	3847030.0	-150.0	-56.0	-220.0	3.0097328244274797	0.4541984732824429	0.9229007633587786	-0.6166308593750001	-0.22875	-0.8671875	0.0	34.29	50.758312217052094	-50.758312217052094	-119499.81155758257	0.4541984732824429	0.5	0	0.0	-25.379156108526047	-25.379156108526047	-25.83335458180849	13883.457607755996	-1.8436299890862387	0.0455	0	0.0	-1.1754176334722863	-1.1754176334722863	-1.1754176334722863	49.40869140625	238	246	0.04824582366527713	0.07051730278493129
2014-04-20_17:39:33_564671	3896212.0	-181.0	38.0	-176.0	-0.9520992366412226	2.0877862595419847	-0.4893129770992367	-0.8944628906250001	0.37671875	-0.3046875	0.0	45.81	50.55664541499242	-50.55664541499242	-122035.41987486818	2.0877862595419847	0.5	0	0.0	-25.27832270749621	-25.27832270749621	-27.366108967038194	12510.943016667457	-1.5327543852297048	0.050499999999999996	0	0.0	-1.3819885028354286	-1.3819885028354286	-1.3819885028354286	50.15380859375	237	247	0.04618011497164572	0.07289286778260742
2014-04-20_17:39:33_615410	3946923.0	-198.0	35.0	-151.0	-1.8681297709923674	1.5152671755725189	-2.115267175572519	-0.7609179687500001	0.346201171875	-0.799560546875	0.0	52.67	50.524971776331256	-50.524971776331256	-124553.78627204288	1.5152671755725189	0.5	0	0.0	-25.262485888165628	-25.262485888165628	-26.777753063738146	11176.23284985939	0.588355903300048	0.055499999999999994	0	0.0	-1.4861652950374669	-1.4861652950374669	-1.4861652950374669	49.843994140625	237	248	0.04513834704962533	0.07409090089293087
2014-04-20_17:39:33_667206	3998712.0	-154.0	-71.0	-223.0	-0.06660305343511563	-0.1870229007633588	-0.7183206106870229	-0.6981738281250001	-0.484853515625	-1.144287109375	0.0	34.63	50.216499397725364	-50.216499397725364	-127132.003843782	-0.1870229007633588	0.5	0	0.0	-25.108249698862682	-25.108249698862682	-24.921226798099323	9896.726201431682	1.8565262656388235	0.06049999999999999	0	0.0	-1.507734221285009	-1.507734221285009	-1.507734221285009	51.342041015625	237	248	0.044922657787149906	0.0743389435447776
2014-04-20_17:39:33_715406	4046925.0	-163.0	-13.0	-226.0	2.9486641221374033	0.7213740458015265	2.464885496183206	-0.6886523437500001	-0.103505859375	-0.595947265625	0.0	35.8	49.89405273180454	-49.89405273180454	-129544.43489049171	0.7213740458015265	0.5	0	0.0	-24.94702636590227	-24.94702636590227	-25.668400411703796	8655.6314680488	-0.747173613604474	0.06549999999999999	0	0.0	-1.6812802269665983	-1.6812802269665983	-1.6812802269665983	48.35107421875	236	249	0.04318719773033401	0.07633472261011588
2014-04-20_17:39:33_765819	4097329.0	-201.0	27.0	-171.0	-1.6009541984732838	4.530534351145038	-0.6572519083969467	-0.7282031250000001	0.400888671875	-0.581298828125	0.0	49.61	49.66369095169892	-49.66369095169892	-132058.61074522327	4.530534351145038	0.5	0	0.0	-24.83184547584946	-24.83184547584946	-29.3623798269945	7169.189663506253	-3.693979415290702	0.0705	0	0.0	-2.070047777803112	-2.070047777803112	-2.070047777803112	50.6240234375	234	250	0.039299522221968884	0.08080554944473578
2014-04-20_17:39:33_815680	4147837.0	-160.0	2.0	-170.0	-1.9673664122137415	4.011450381679389	-1.6877862595419848	-0.8153613281250001	-0.135244140625	-1.0263671875	0.0	43.27	49.341321045287785	-49.341321045287785	-134499.12692649552	4.011450381679389	0.5	0	0.0	-24.670660522643892	-24.670660522643892	-28.68211090432328	5750.517558825521	0.6802689226712175	0.0755	0	0.0	-2.1654993732764076	-2.1654993732764076	-2.1654993732764076	49.4619140625	234	251	0.03834500626723592	0.08190324279267869
2014-04-20_17:39:33_866639	4198151.0	-174.0	-51.0	-190.0	5.391412213740457	12.240458015267176	2.0068702290076335	-0.7472460937500001	-0.307607421875	-0.64599609375	0.0	42.49	48.59619903310514	-48.59619903310514	-136962.3111720668	12.240458015267176	0.5	0	0.0	-24.29809951655257	-24.29809951655257	-36.53855753181975	3898.496185570224	-7.856446627496467	0.0805	0	0.0	-2.94135388131149	-2.94135388131149	-2.94135388131149	50.686767578125	231	254	0.0305864611868851	0.09082556963508212
2014-04-20_17:39:33_915891	4247432.0	-170.0	-79.0	-243.0	-1.6009541984732838	14.69083969465649	1.2206106870229008	-0.7152636718750001	0.7761328125	-0.356689453125	0.0	34.98	47.61422061189315	-47.61422061189315	-139309.2179659575	14.69083969465649	0.5	0	0.0	-23.807110305946576	-23.807110305946576	-38.49795000060307	2000.9307262143268	-1.9593924687833209	0.0855	0	0.0	-3.2915747250515626	-3.2915747250515626	-3.2915747250515626	49.2900390625	230	256	0.027084252749484374	0.09485310933809298
2014-04-20_17:39:33_966479	4297990.0	-153.0	-19.0	-220.0	2.8799618320610674	26.729007633587784	-0.3137404580152673	-0.6222460937500001	-0.3146875	-0.902099609375	0.0	34.82	46.040040205072295	-46.040040205072295	-141626.27066318245	26.729007633587784	0.5	0	0.0	-23.020020102536147	-23.020020102536147	-49.749027736123935	-502.7838315241622	-11.251077735520866	0.09050000000000001	0	0.0	-4.5022870101192165	-4.5022870101192165	-4.5022870101192165	50.326904296875	225	261	0.014977129898807834	0.10877630061637099
2014-04-20_17:39:34_016597	4348106.0	-187.0	18.0	-184.0	2.6967557251908385	38.400763358778626	-3.695419847328244	-0.5158007812500001	-0.322744140625	-0.81787109375	0.0	45.47	44.15838278860354	-44.15838278860354	-143820.75685706708	38.400763358778626	0.5	0	0.0	-22.07919139430177	-22.07919139430177	-60.47995475308039	-3508.3836141922593	-10.730927016956457	0.09550000000000002	0	0.0	-5.7758356789191785	-5.7758356789191785	-5.7758356789191785	49.69580078125	220	266	0.0022416432108082153	0.12342211030757054
2014-04-20_17:39:34_066953	4398461.0	-147.0	-29.0	-214.0	6.315076335877861	57.92748091603053	-0.12290076335877864	-0.8256152343750001	-0.395009765625	-0.9892578125	0.0	34.49	41.094117585010544	-41.094117585010544	-145898.92932348346	57.92748091603053	0.5	0	0.0	-20.547058792505272	-20.547058792505272	-78.4745397085358	-7476.923087016086	-17.99458495545541	0.10050000000000002	0	0.0	-7.886691240707849	-7.886691240707849	-7.886691240707849	50.571044921875	220	276	-0.018866912407078492	0.14769694926814025
2014-04-20_17:39:34_116333	4447844.0	-178.0	29.0	-204.0	-1.593320610687024	80.72137404580154	-1.5198473282442748	-0.5079882812500001	0.626962890625	-0.443359375	0.0	41.11	37.181737214501176	-37.181737214501176	-147737.96382641877	80.72137404580154	0.5	0	0.0	-18.590868607250588	-18.590868607250588	-99.31224265305212	-12388.975467710541	-20.837702944516323	0.10550000000000002	0	0.0	-10.477441599897002	-10.477441599897002	-10.477441599897002	49.460693359375	220	287	-0.04477441599897002	0.1774905783988155
2014-04-20_17:39:34_167216	4498726.0	-125.0	-52.0	-252.0	7.33034351145038	123.58396946564886	-4.458778625954199	-0.6420214843750001	-0.117177734375	-1.083251953125	0.0	26.38	30.821538105693133	-30.821538105693133	-149301.60005085403	123.58396946564886	0.5	0	0.0	-15.410769052846566	-15.410769052846566	-138.99473851849544	-19440.447312111497	-39.682495865443315	0.11050000000000003	0	0.0	-15.35891860629375	-15.35891860629375	-15.35891860629375	50.73193359375	220	296	-0.09358918606293751	0.23362756397237808
2014-04-20_17:39:34_216817	4548326.0	-118.0	-26.0	-259.0	9.200572519083968	176.7824427480916	-7.680152671755726	-0.6910937500000001	0.106455078125	-1.03857421875	0.0	24.5	22.159529910050793	-22.159529910050793	-150393.35183195223	176.7824427480916	0.5	0	0.0	-11.079764955025396	-11.079764955025396	-187.862207703117	-28696.009171656595	-48.86746918462157	0.11550000000000003	0	0.0	-21.698084989710022	-21.698084989710022	-21.698084989710022	49.267822265625	220	296	-0.15698084989710023	0.3065279773816652
2014-04-20_17:39:34_267080	4598590.0	-64.0	-16.0	-281.0	13.254007633587786	222.9656488549618	-1.1229007633587789	-0.341728515625	0.264658203125	-1.3583984375	0.0	12.83	10.944110346523402	-10.944110346523402	-150945.74351094407	222.9656488549618	0.5	0	0.0	-5.472055173261701	-5.472055173261701	-228.43770402822352	-40226.145736231534	-40.57549632510651	0.12050000000000004	0	0.0	-27.526743335400944	-27.526743335400944	-27.526743335400944	50.473876953125	220	296	-0.21526743335400944	0.3735575483571108
2014-04-20_17:39:34_317561	4649069.0	-54.0	49.0	-261.0	8.635687022900761	247.94274809160305	5.129007633587785	0.197333984375	0.8884375	-0.6962890625	0.0	11.69	-1.1028988979285759	1.1028988979285759	-150890.99465107665	247.94274809160305	0.5	0	0.0	0.5514494489642879	0.5514494489642879	-247.39129864263876	-52506.86481868004	-18.953594614415238	0.12550000000000003	0	0.0	-31.047607979651172	-31.047607979651172	-31.047607979651172	49.640869140625	220	296	-0.2504760797965117	0.4140474917659885
2014-04-20_17:39:34_367493	4699006.0	121.0	-78.0	-296.0	2.200572519083968	247.94274809160305	3.762595419847328	0.024238281249999993	-0.43431640625	-0.287841796875	0.0	-22.24	-13.749849243469592	13.749849243469592	-150199.2523575696	247.94274809160305	0.5	0	0.0	6.874924621734796	6.874924621734796	-241.06782346986824	-64634.765724720535	6.3234751727705145	0.13050000000000003	0	0.0	-31.459350962817815	-31.459350962817815	-31.459350962817815	50.30908203125	220	296	-0.25459350962817817	0.41878253607240484
2014-04-20_17:39:34_417895	4749399.0	139.0	-44.0	-189.0	9.108969465648855	247.94274809160305	11.785496183206106	1.19171875	-0.62669921875	-1.969970703125	0.0	-36.34	-26.40224440162209	26.40224440162209	-148873.54513061824	247.94274809160305	0.5	0	0.0	13.201122200811046	13.201122200811046	-234.741625890792	-76421.5920708405	6.326197579076251	0.13550000000000004	0	0.0	-31.807490308202325	-31.807490308202325	-31.807490308202325	50.2119140625	220	296	-0.25807490308202324	0.4227861385443267
2014-04-20_17:39:34_468601	4800113.0	171.0	136.0	-140.0	2.3914122137404568	-40.12595419847328	12.113740458015267	-1.77458984375	-2.01	-0.077392578125	0.0	-50.7	-24.93358521993467	24.93358521993467	-147634.24367852937	-40.12595419847328	0.5	0	0.0	12.466792609967335	12.466792609967335	52.592746808440616	-73807.51684202292	287.33437269923263	0.14050000000000004	0	0.0	7.389280926585909	7.389280926585909	7.389280926585909	49.7041015625	270	220	0.1338928092658591	-0.02797673065573795
2014-04-20_17:39:34_518124	4849640.0	261.0	-46.0	82.0	-13.410114503816793	-41.39312977099237	13.358015267175572	1.7805859375	-0.06908203125	-1.8935546875	0.0	72.56	-20.95651177827068	20.95651177827068	-146587.0064682424	-41.39312977099237	0.5	0	0.0	10.47825588913534	10.47825588913534	51.87138566012771	-71215.40390895572	-0.7213611483129085	0.14550000000000005	0	0.0	7.547286613548584	7.547286613548584	7.547286613548584	49.971923828125	271	220	0.13547286613548584	-0.029793796055808716
2014-04-20_17:39:34_568513	4900053.0	219.0	-2.0	-88.0	-6.16583969465649	-7.270992366412214	6.625190839694656	0.25177734375	0.132578125	-0.2607421875	0.0	-68.11	-21.542943944225822	21.542943944225822	-145508.5654321126	-7.270992366412214	0.5	0	0.0	10.771471972112911	10.771471972112911	18.042464338525125	-70312.1970869935	-33.82892132160258	0.15050000000000005	0	0.0	2.715390882948032	2.715390882948032	2.715390882948032	50.06005859375	253	229	0.08715390882948032	0.02577300484609762
2014-04-20_17:39:34_618423	4949939.0	182.0	-30.0	-151.0	-2.5093511450381696	-6.202290076335878	5.632824427480916	0.7559277343749999	0.402353515625	-0.33544921875	0.0	-50.32	-21.814744855572616	21.814744855572616	-144418.2862137621	-6.202290076335878	0.5	0	0.0	10.907372427786308	10.907372427786308	17.109662504122184	-69457.07319786536	-0.932801834402941	0.15550000000000005	0	0.0	2.6605525193910005	2.6605525193910005	2.6605525193910005	49.97900390625	252	230	0.08660552519391	0.02640364602700349
2014-04-20_17:39:34_670541	5002129.0	198.0	22.0	-188.0	0.6204198473282432	-12.713740458015266	-4.191603053435115	0.5222851562499999	0.374521484375	-0.69384765625	0.0	-46.49	-21.680042118687815	21.680042118687815	-143325.26487155567	-12.713740458015266	0.5	0	0.0	10.840021059343908	10.840021059343908	23.553761517359174	-68269.58638917866	6.44409901323699	0.16050000000000006	0	0.0	3.780378723536149	3.780378723536149	3.780378723536149	50.416015625	257	225	0.09780378723536148	0.013525644679334283
2014-04-20_17:39:34_718931	5050441.0	164.0	-17.0	-194.0	0.1013358778625939	-20.53053435114504	2.594656488549618	0.8091503906249999	0.189951171875	-0.630615234375	0.0	-40.21	-21.072125919552143	21.072125919552143	-142300.38066517984	-20.53053435114504	0.5	0	0.0	10.536062959776071	10.536062959776071	31.06659731092111	-66758.6014486294	7.512835793561937	0.16550000000000006	0	0.0	5.141521854957446	5.141521854957446	5.141521854957446	48.636962890625	262	220	0.11141521854957447	-0.002127501332010631
2014-04-20_17:39:34_769729	5101246.0	177.0	-86.0	-187.0	3.086068702290075	-43.04198473282443	1.8465648854961834	0.5481640624999999	-0.293935546875	-0.272705078125	0.0	-43.43	-19.40987700673168	19.40987700673168	-141329.73043643963	-43.04198473282443	0.5	0	0.0	9.70493850336584	9.70493850336584	52.74692323619027	-64120.8303238153	21.68032592526916	0.17050000000000007	0	0.0	8.993350411770445	8.993350411770445	8.993350411770445	50.008056640625	276	220	0.14993350411770445	-0.04642352973536011
2014-04-20_17:39:34_819200	5150714.0	136.0	14.0	-204.0	-0.15820610687023073	-72.3854961832061	0.4877862595419847	0.6607128906249999	-0.546865234375	-0.64453125	0.0	-33.69	-16.144761727099393	16.144761727099393	-140521.60943342771	-72.3854961832061	0.5	0	0.0	8.072380863549697	8.072380863549697	80.4578770467558	-60093.536431326516	27.710953810565528	0.17550000000000007	0	0.0	14.120357421705648	14.120357421705648	14.120357421705648	50.0546875	296	220	0.20120357421705648	-0.10538411034961495
2014-04-20_17:39:34_869261	5200769.0	181.0	32.0	-233.0	-2.6085877862595437	-116.52290076335878	-0.1458015267175573	0.6985546874999999	-0.541005859375	-0.78076171875	0.0	-37.84	-10.87767735239131	10.87767735239131	-139978.540860473	-116.52290076335878	0.5	0	0.0	5.438838676195655	5.438838676195655	121.96173943955444	-54004.590634643704	41.50386239279864	0.18050000000000008	0	0.0	22.014093968839585	22.014093968839585	22.014093968839585	49.925048828125	296	220	0.2801409396883959	-0.19616208064165522
2014-04-20_17:39:34_919623	5251203.0	142.0	-105.0	-238.0	0.200572519083968	-179.2175572519084	-3.573282442748092	0.7110058593749999	0.019541015624999998	-0.45263671875	0.0	-30.82	-2.4944330690313676	2.4944330690313676	-139853.81189911204	-179.2175572519084	0.5	0	0.0	1.2472165345156838	1.2472165345156838	180.46477378642408	-44980.82323993055	58.50303434686964	0.18550000000000008	0	0.0	33.476215537381684	33.476215537381684	33.476215537381684	50.0029296875	296	220	0.3947621553738168	-0.3279764786798893
2014-04-20_17:39:34_969827	5301338.0	67.0	-87.0	-223.0	1.0173664122137391	-234.9732824427481	-17.41297709923664	0.32404296875	0.5495703125	0.718017578125	0.0	-16.72	8.746584003690147	-8.746584003690147	-140291.59380335142	-234.9732824427481	0.5	0	0.0	-4.373292001845074	-4.373292001845074	230.599990440903	-33438.88836681766	50.13521665447894	0.19050000000000009	0	0.0	43.92929817899204	43.92929817899204	43.92929817899204	50.0517578125	296	220	0.49929298178992043	-0.44818692905840846
2014-04-20_17:39:35_019930	5351445.0	12.0	1.0	-349.0	-11.494083969465649	-252.32442748091603	1.2893129770992364	0.213447265625	0.178720703125	1.70849609375	0.0	-1.97	20.897609670434374	-20.897609670434374	-141336.5967338048	-252.32442748091603	0.5	0	0.0	-10.448804835217187	-10.448804835217187	241.87562264569885	-21343.689994556276	11.27563220479584	0.18550000000000008	0	0.0	44.867928000777155	44.867928000777155	44.867928000777155	50.005859375	296	220	0.5086792800077715	-0.4589811720089373
2014-04-20_17:39:35_068976	5400490.0	-51.0	38.0	-77.0	10.628053435114502	-252.32442748091603	24.07557251908397	-1.067802734375	0.32154296875	-2.0	0.0	33.52	33.18929094013115	-33.18929094013115	-142952.48413074395	-252.32442748091603	0.5	0	0.0	-16.594645470065576	-16.594645470065576	235.72978201085044	-9866.711335335618	-6.145840634848412	0.18550000000000008	0	0.0	43.727874563012776	43.727874563012776	43.727874563012776	48.68701171875	296	220	0.49727874563012775	-0.4458705574746469
2014-04-20_17:39:35_118973	5450488.0	-194.0	7.0	-157.0	-17.79179389312977	-252.32442748091603	-22.038931297709922	0.3372265625	1.01783203125	-0.068603515625	0.0	51.02	45.9182791716352	-45.9182791716352	-145249.96756175833	-252.32442748091603	0.5	0	0.0	-22.9591395858176	-22.9591395858176	229.36528789509842	1609.3926932829054	-6.364494115752024	0.18550000000000008	0	0.0	42.54726090454078	42.54726090454078	42.54726090454078	50.0341796875	296	220	0.4854726090454078	-0.4322935004022189
2014-04-20_17:39:35_169317	5500825.0	299.0	89.0	-371.0	23.460114503816794	-28.118320610687025	5.869465648854962	-0.476494140625	1.023935546875	-0.291748046875	0.0	-38.87	45.59757487725859	-45.59757487725859	-147525.2932274658	-28.118320610687025	0.5	0	0.0	-22.798787438629294	-22.798787438629294	5.3195331720577315	1874.838177797078	-224.0457547230407	0.18550000000000008	0	0.0	0.9867734034167096	0.9867734034167096	0.9867734034167096	49.900146484375	246	237	0.06986773403416709	0.04565210586070784
