datetime	reltime	speed	x	y	z	d	error	integral	derivative	dt	diff_speed
2014-01-12_14:53:05_986412	1287.296875	10.0	14.0	163.0	-217.0	0.0	0	0	0	0	0
2014-01-12_14:53:06_006606	3241.203125	0.43	13.0	162.0	-217.0	0.0	162.0	3833.26171875	6.846388774246802	23.662109375	0
2014-01-12_14:53:06_024360	5013.296875	0.74	12.0	163.0	-219.0	0.0	163.0	6928.669921875	0.052658644451301036	18.990234375	0
2014-01-12_14:53:06_042018	6808.09375	1.02	13.0	161.0	-219.0	0.0	161.0	9766.648681640625	-0.11346103239567319	17.627197265625	0
2014-01-12_14:53:06_060828	8660.703125	1.31	18.0	160.0	-219.0	0.0	160.0	12633.328369140625	-0.05581369997410986	17.916748046875	0
2014-01-12_14:53:06_078550	10433.09375	1.62	12.0	167.0	-220.0	0.0	167.0	15711.6162109375	0.379756559515768	18.432861328125	0
2014-01-12_14:53:06_096562	12233.90625	1.89	16.0	156.0	-211.0	0.0	156.0	18469.2666015625	-0.6222688727453526	17.67724609375	0
2014-01-12_14:53:06_114441	14021.703125	2.19	7.0	166.0	-221.0	0.0	166.0	21447.134765625	0.5574457660796429	17.93896484375	0
2014-01-12_14:53:06_132296	15807.296875	2.4	-20.0	124.0	-220.0	0.0	124.0	23659.4267578125	-2.354119627242498	17.841064453125	0
2014-01-12_14:53:06_150271	17604.796875	2.71	8.0	167.0	-218.0	0.0	167.0	26636.030517578125	2.4124809949730848	17.823974609375	0
2014-01-12_14:53:06_168254	19402.5	3.02	14.0	171.0	-211.0	0.0	171.0	29693.69921875	0.22369984025340997	17.881103515625	0
2014-01-12_14:53:06_186286	21206.09375	3.29	21.0	152.0	-215.0	0.0	152.0	32419.197265625	-1.0596228470283886	17.930908203125	0
2014-01-12_14:53:06_204070	22985.0	3.57	17.0	157.0	-226.0	0.0	157.0	35239.5244140625	0.27833650448491437	17.9638671875	0
2014-01-12_14:53:06_222051	24782.390625	3.89	6.0	177.0	-223.0	0.0	177.0	38375.440673828125	1.128856674337527	17.717041015625	0
2014-01-12_14:53:06_239964	26580.09375	4.18	12.0	164.0	-214.0	0.0	164.0	41306.620361328125	-0.7273522019451426	17.873046875	0
2014-01-12_14:53:06_258084	28385.90625	4.47	8.0	162.0	-221.0	0.0	162.0	44206.404541015625	-0.11173245314929485	17.89990234375	0
2014-01-12_14:53:06_276094	30186.609375	4.74	10.0	154.0	-222.0	0.0	154.0	46979.457275390625	-0.4442757199414285	18.0068359375	0
2014-01-12_14:53:06_293908	31968.40625	5.04	13.0	162.0	-219.0	0.0	162.0	49893.796142578125	0.44469777162554625	17.98974609375	0
2014-01-12_14:53:06_328874	35464.5	5.61	15.0	165.0	-208.0	0.0	165.0	55613.527587890625	0.0865425247203989	34.6650390625	0
2014-01-12_14:53:06_346863	37264.078125	5.88	28.0	150.0	-220.0	0.0	150.0	58301.991943359375	-0.8369089943198071	17.923095703125	0
2014-01-12_14:53:06_365268	39111.5	6.21	32.0	181.0	-227.0	0.0	181.0	61554.424072265625	1.7251705116708784	17.96923828125	0
2014-01-12_14:53:06_383192	40896.984375	6.5	22.0	160.0	-226.0	0.0	160.0	64501.611572265625	-1.1400699819743398	18.419921875	0
2014-01-12_14:53:06_401027	42683.5	6.82	21.0	179.0	-223.0	0.0	179.0	67679.38598632812	1.0702458881126575	17.7529296875	0
2014-01-12_14:53:06_419121	44490.28125	7.0	5.0	110.0	-204.0	0.0	110.0	69636.50512695312	-3.878149184916845	17.7919921875	0
2014-01-12_14:53:06_436933	46270.984375	7.41	16.0	214.0	-219.0	0.0	214.0	73482.49682617188	5.786803961256843	17.971923828125	0
2014-01-12_14:53:06_455713	48153.40625	7.71	28.0	172.0	-222.0	0.0	172.0	76543.60131835938	-2.3599325075105972	17.797119140625	0
2014-01-12_14:53:06_473803	49957.484375	7.93	-41.0	125.0	-219.0	0.0	125.0	78913.59643554688	-2.478908060777749	18.9599609375	0
2014-01-12_14:53:06_491573	51734.90625	8.28	-38.0	189.0	-228.0	0.0	189.0	82272.68383789062	3.600978048847496	17.77294921875	0
2014-01-12_14:53:06_509304	53507.6875	8.4	-23.0	84.0	-186.0	0.0	84.0	83758.12622070312	-5.937625115624094	17.683837890625	0
2014-01-12_14:53:06_527161	55293.484375	8.96	-33.0	284.0	-244.0	0.0	284.0	88788.03247070312	11.292456991618879	17.7109375	0
2014-01-12_14:53:06_545015	57086.484375	9.3	-29.0	204.0	-229.0	0.0	204.0	92407.38891601562	-4.5090889075422105	17.741943359375	0
2014-01-12_14:53:06_563131	58890.703125	9.62	1.0	183.0	-232.0	0.0	183.0	95678.51391601562	-1.1748251748251748	17.875	0
2014-01-12_14:53:06_581103	60687.890625	9.89	21.0	152.0	-212.0	0.0	152.0	98412.25024414062	-1.7236483092836683	17.985107421875	0
2014-01-12_14:53:06_599010	62478.6875	10.26	-25.0	198.0	-229.0	0.0	198.0	101956.67260742188	2.569671180939132	17.901123046875	0
2014-01-12_14:53:06_617129	64295.796875	10.4	-85.0	98.0	-218.0	0.0	98.0	103705.28833007812	-5.604433194225901	17.843017578125	0
2014-01-12_14:53:06_635180	66103.5	10.53	31.0	75.0	-192.0	0.0	75.0	105065.02954101562	-1.2686237543765149	18.1298828125	0
2014-01-12_14:53:06_653142	67892.09375	10.8	35.0	139.0	-206.0	0.0	139.0	107567.02954101562	3.5555555555555554	18.0	0
2014-01-12_14:53:06_671394	69717.28125	11.06	23.0	147.0	-209.0	0.0	147.0	110185.57470703125	0.4491043405561723	17.813232421875	0
2014-01-12_14:53:06_689560	71533.296875	11.37	-1.0	168.0	-217.0	0.0	168.0	113238.49072265625	1.1556164604409334	18.172119140625	0
2014-01-12_14:53:06_707529	73330.09375	11.7	76.0	176.0	-231.0	0.0	176.0	116424.45166015625	0.4419388773500931	18.10205078125	0
2014-01-12_14:53:06_725315	75115.296875	11.91	-4.0	128.0	-176.0	0.0	128.0	118715.13916015625	-2.682164197429811	17.89599609375	0
2014-01-12_14:53:06_743418	76918.984375	12.18	-51.0	146.0	-222.0	0.0	146.0	121322.857421875	1.0077775803387143	17.861083984375	0
2014-01-12_14:53:06_761889	78766.296875	12.52	-40.0	186.0	-279.0	0.0	186.0	124654.64599609375	2.2330348502814465	17.912841796875	0
2014-01-12_14:53:06_780072	80585.0	12.8	38.0	154.0	-232.0	0.0	154.0	127513.8349609375	-1.723565689639302	18.566162109375	0
2014-01-12_14:53:06_798108	82389.0	13.16	76.0	196.0	-255.0	0.0	196.0	131025.5654296875	2.3441434566959174	17.9169921875	0
2014-01-12_14:53:06_816102	84191.078125	13.45	11.0	164.0	-190.0	0.0	164.0	133974.2421875	-1.7797813836648788	17.979736328125	0
2014-01-12_14:53:06_834066	85984.59375	13.7	-64.0	145.0	-187.0	0.0	145.0	136579.46313476562	-1.0574918810212928	17.967041015625	0
2014-01-12_14:53:06_851938	87775.09375	14.11	38.0	217.0	-234.0	0.0	217.0	140453.78198242188	4.032708874606865	17.85400390625	0
2014-01-12_14:53:06_870064	89583.984375	14.37	62.0	156.0	-268.0	0.0	156.0	143243.08178710938	-3.4116088862187146	17.880126953125	0
2014-01-12_14:53:06_887947	91379.5	14.67	16.0	163.0	-236.0	0.0	163.0	146176.28588867188	0.38899441037607857	17.9951171875	0
2014-01-12_14:53:06_905974	93174.6875	14.92	-26.0	145.0	-269.0	0.0	145.0	148771.09912109375	-1.0058527401465231	17.895263671875	0
2014-01-12_14:53:06_923791	94956.484375	15.18	15.0	147.0	-241.0	0.0	147.0	151399.47778320312	0.1118560290563513	17.880126953125	0
2014-01-12_14:53:06_941606	96738.0	15.5	-28.0	175.0	-182.0	0.0	175.0	154509.23120117188	1.5756876322369686	17.77001953125	0
2014-01-12_14:53:06_959488	98526.78125	15.63	-142.0	87.0	-165.0	0.0	87.0	156053.92724609375	-4.956314884840151	17.755126953125	0
2014-01-12_14:53:06_977615	100339.296875	15.9	53.0	140.0	-269.0	0.0	140.0	158545.93408203125	2.977519922094666	17.800048828125	0
2014-01-12_14:53:06_995637	102141.59375	16.2	-57.0	162.0	-163.0	0.0	162.0	161474.27392578125	1.217071853052404	18.076171875	0
2014-01-12_14:53:07_013546	103932.6875	16.85	7.0	333.0	-168.0	0.0	333.0	167451.28247070312	9.527006624137979	17.948974609375	0
2014-01-12_14:53:07_031036	105681.578125	16.94	37.0	93.0	-272.0	0.0	93.0	169118.28930664062	-13.389267229637701	17.9248046875	0
2014-01-12_14:53:07_049003	107478.40625	17.72	-17.0	397.0	-177.0	0.0	397.0	176002.98266601562	17.529902015992793	17.341796875	0
2014-01-12_14:53:07_067088	109286.1875	17.63	90.0	12.0	-141.0	0.0	12.0	176218.04516601562	-21.4821272885789	17.921875	0
2014-01-12_14:53:07_085106	111096.1875	17.97	-51.0	163.0	-241.0	0.0	163.0	179195.22265625	8.267226284201943	18.264892578125	0
2014-01-12_14:53:07_102696	112847.0	17.96	35.0	20.0	-246.0	0.0	20.0	179550.96484375	-8.039530031843636	17.787109375	0
2014-01-12_14:53:07_120460	114623.5	18.12	86.0	81.0	-268.0	0.0	81.0	180962.72998046875	3.4998739319232386	17.42919921875	0
2014-01-12_14:53:07_138421	116420.296875	18.56	62.0	223.0	-182.0	0.0	223.0	184910.90795898438	8.020408444683463	17.704833984375	0
2014-01-12_14:53:07_156475	118224.78125	18.9	61.0	195.0	-132.0	0.0	195.0	188403.62646484375	-1.5632522319907314	17.911376953125	0
2014-01-12_14:53:07_174281	120005.109375	19.21	-27.0	174.0	-415.0	0.0	174.0	191538.0478515625	-1.1657653994714372	18.013916015625	0
2014-01-12_14:53:07_192020	121786.1875	19.6	33.0	217.0	-291.0	0.0	217.0	195385.02978515625	2.4255377750846945	17.72802734375	0
2014-01-12_14:53:07_210333	123610.90625	19.93	-38.0	191.0	-264.0	0.0	191.0	198767.44580078125	-1.4681813168633506	17.708984375	0
2014-01-12_14:53:07_228481	125425.6875	20.15	-33.0	127.0	-89.0	0.0	127.0	201077.97143554688	-3.517814248715093	18.193115234375	0
2014-01-12_14:53:07_246365	127214.0	20.45	-11.0	160.0	-47.0	0.0	160.0	203977.97143554688	1.8206896551724139	18.125	0
2014-01-12_14:53:07_264339	129011.578125	20.74	55.0	165.0	-204.0	0.0	165.0	206910.18579101562	0.28135732930347573	17.77099609375	0
2014-01-12_14:53:07_282248	130802.578125	20.98	-98.0	139.0	-396.0	0.0	139.0	209402.34448242188	-1.450148424521365	17.92919921875	0
2014-01-12_14:53:07_300265	132603.875	21.46	-41.0	251.0	-267.0	0.0	251.0	213885.66040039062	6.27035892949892	17.86181640625	0
2014-01-12_14:53:07_317993	134380.296875	21.56	-37.0	84.0	-334.0	0.0	84.0	215396.65551757812	-9.283947936318354	17.988037109375	0
2014-01-12_14:53:07_336011	136185.78125	21.87	-30.0	161.0	-68.0	0.0	161.0	218232.826171875	4.3710345783383	17.615966796875	0
